eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85066072956,10.17169/langsci.b108.296,,,Investigating cognitive effort in post-editing: A relevance-theoretical approach,ch,Book Chapter,Alves F.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2016-12-12,12 December 2016,Eyetracking and Applied Linguistics,,21101237117,,Book,,,,109-141,,,16,0,,,,,
2-s2.0-85014995094,10.3726/978-3-653-06685-2,,,Stress shift across empty categories in Brazilian Portuguese: Experimental results,ch,Book Chapter,Santos R.S.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2016-12-09,9 December 2016,Phonology Its Faces and Interfaces,,21100800672,,Book,2,,,219-239,,,0,0,,,,,
2-s2.0-85109232460,,,,"""The Priest Obviously Doesn’t Know That I’m Gay”: The Religious and Spiritual Journeys of Latino Gay Men",ch,Book Chapter,Garcia D.I.,,University of Illinois at Chicago;Universidad de Puerto Rico,Chicago;San Juan,United States;Puerto Rico,,,,,2016-12-05,5 December 2016,Religion and Lgbtq Sexualities Critical Essays,,21101051426,,Book,,,,143-168,,,0,0,,,,,
2-s2.0-85106708229,,,,Hans-Georg Gadamer: Kierkegaardian traits in Gadamer's philosophical hermeneutics,ch,Book Chapter,Rohden L.,,Universidade do Vale do Rio dos Sinos,Sao Leopoldo,Brazil,,,,,2016-12-05,5 December 2016,Kierkegaard S Influence on Philosophy,,21101046749,,Book,1,,,123-145,,,0,0,,,,,
2-s2.0-85082356022,10.3390/philosophies1030220,,,"Mind as medium: Jung, mcluhan and the archetype",ar,Article,Braga A.,,Pontifícia Universidade Católica do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2016-12-01,December 2016,Philosophies,,21101055468,24099287,Journal,1,3,,220-227,,,8,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85071271685,10.1007/s40647-016-0141-z,,,Governing Climate Change Risks: Implications for Mitigation and Adaptation,ar,Article,Barbi F.,,Universidade Estadual de Campinas;San Francisco State University,Campinas;San Francisco,Brazil;United States,,,,,2016-12-01,1 December 2016,Fudan Journal of the Humanities and Social Sciences,16740750,21100924767,21982600,Journal,9,4,,589-606,,,1,0,,,,,
2-s2.0-85049448266,10.3098/ah.2016.090.1.22,,,The characteristics of coffee production and agriculture in the State of São Paulo in 1905,re,Review,Luna F.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2016-12-01,Winter 2016,Agricultural History,00021482,15014,,Journal,90,1,,22-50,,,7,0,,,,,
2-s2.0-85043773621,,,,Fictional remembrances of Sir Thomas More: Part II/II- early seventeenth century,re,Review,Closel R.A.B.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2016-12-01,December 2016,Moreana,00478105,21885,,Journal,53,205-206,,143-178,,,0,0,,,,,
2-s2.0-85029591413,10.12775/LLP.2016.015,,,Interplays of knowledge and non-contingency,ar,Article,Costa-Leite A.,,Universidade de Brasília,Brasília,Brazil,,,,,2016-12-01,December 2016,Logic and Logical Philosophy,14253305,21100204110,23009802,Journal,25,4,,521-534,,,3,1,all publisherfree2read,All Open Access Bronze,,,
2-s2.0-85028836077,10.1162/LMJ_a_00980,,,Soundmaps as iDocs? Modes of Interactivity for Storytelling with Sound,ar,Article,Holanda C.,,Universidade Federal do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2016-12-01,1 December 2016,Leonardo Music Journal,09611215,6000152745,,Journal,,26,,80-82,,,2,0,,,,,
