eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85006942666,10.3390/nu8120792,,27999319,Exercise and beta-glucan consumption (Saccharomyces cerevisiae) improve the metabolic profile and reduce the atherogenic index in type 2 diabetic rats (HFD/STZ),ar,Article,Andrade E.F.,,Universidade Federal de Lavras,Lavras,Brazil,,,,,2016-12-17,17 December 2016,Nutrients,,19700188323,20726643,Journal,8,12,792,,,,25,1,all publisherfullgold repository repositoryvor repositoryam,All Open Access Gold Green,,,
2-s2.0-85006237858,10.1017/S0007114516004128,S0007114516004128,27976603,Dietary patterns associated with overweight and obesity among Brazilian schoolchildren: An approach based on the time-of-day of eating events,re,Review,Kupek E.,,Universidade Federal de Santa Catarina,Florianopolis,Brazil,,,,,2016-12-14,14 December 2016,British Journal of Nutrition,00071145,30025,14752662,Journal,116,11,,1954-1965,,,28,1,all publisherfree2read repository repositoryvor,All Open Access Bronze Green,,,
2-s2.0-84973438868,10.1080/10749357.2015.1110307,,27078115,A randomized trial investigating the influence of strength training on quality of life in ischemic stroke,ar,Article,Aidar F.J.,,Université Fédérale de Sergipe;CEMIG Energy Utility of the State of Minas Gerais,Sao Cristovao;Uberlandia,Brazil;Brazil,,,,,2016-12-10,10 December 2016,Topics in Stroke Rehabilitation,10749357,20653,19455119,Journal,23,2,,84-89,,,29,0,,,,,
2-s2.0-85001115545,10.1186/s12986-016-0152-4,,,Effects of controlled doses of Oxyelite Pro on physical performance in rats,ar,Article,Zovico P.,,University of Espírito Santo,Vitoria,Brazil,,,,,2016-12-06,6 December 2016,Nutrition and Metabolism,,15300154824,17437075,Journal,13,1,,1-10,,,7,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85004130314,10.3917/dev.164.0255,,,Developmental profiles in Autism Spectrum Disorder (ASD) children with and without severe intellectual deficiency. Implications for assessment and intervention,ar,Article,Adrien J.L.,,Université Paris Cité,Paris,France,,,,,2016-12-02,2 December 2016,Devenir,10158154,17600155117,,Journal,28,4,,255-272,,,6,0,,,,,
2-s2.0-85134757180,10.12707/RIV16043,,,Development of a prototype to support the lower limb during the antisepsis of open fractures,ar,Article,Inomata K.C.A.,,Centro Universitário São Camilo,Sao Paulo,Brazil,,,,,2016-12-01,Dec 2016,Revista De Enfermagem Referencia,08740283,21100928091,21822883,Journal,4,11,,133-138,,,1,1,all publisherfullgold repository repositoryvor repositoryam,All Open Access Gold Green,,,
2-s2.0-85114352794,10.1186/s41110-016-0011-0,,,"Intake, bioavailability, and absorption of iron in infants aged 6 to 36 months: an observational study in a Brazilian Well Child Clinic",ar,Article,Faleiros F.T.V.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2016-12-01,December 2016,Nutrire,15198928,21101058165,23167874,Journal,41,1,10,,,,0,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85114346103,10.1186/s41110-016-0002-1,,,"Nutrire, the official journal of the Brazilian Society for Food and Nutrition, enters a new phase by joining BioMed Central",ed,Editorial,Minicucci M.F.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2016-12-01,December 2016,Nutrire,15198928,21101058165,23167874,Journal,41,1,1,,,,0,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85114328837,10.1186/s41110-016-0018-6,,,Age at onset of caloric restriction and its effects on the redox profile of the rat hippocampus,ar,Article,Pereira C.,,Universidade Federal de Pelotas,Pelotas,Brazil,,,,,2016-12-01,December 2016,Nutrire,15198928,21101058165,23167874,Journal,41,1,16,,,,0,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85114286562,10.1186/s41110-016-0020-z,,,"Anemia among pregnant women attending primary healthcare units in the municipality of São Paulo, Brazil: evaluations after the mandatory fortification of wheat and maize flours with iron",ar,Article,Machado E.H.d.S.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2016-12-01,December 2016,Nutrire,15198928,21101058165,23167874,Journal,41,1,19,,,,1,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85114234690,10.1186/s41110-016-0009-7,,,Irregular breakfast habits are associated with children’s increased adiposity and children’s and parents’ lifestyle-related behaviors: a population-based cross-sectional study,ar,Article,Rodrigues P.R.M.,,"Universidade Federal de Mato Grosso;Universidade de Coimbra, Centro de Investigação em Antropologia e Saúde",Cuiaba;Coimbra,Brazil;Portugal,,,,,2016-12-01,December 2016,Nutrire,15198928,21101058165,23167874,Journal,41,1,8,,,,5,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85076810465,10.1186/s41110-016-0014-x,,,"Caffeine in Brazil: intake, socioeconomic and demographic determinants, and major dietary sources",ar,Article,Giovanini de Oliveira Sartori A.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2016-12-01,December 2016,Nutrire,15198928,21101058165,23167874,Journal,41,1,11,,,,11,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85071361641,10.1186/s41110-016-0010-1,,,Erythrocyte zinc and serum copper in male and female adolescents according to puberty stage at different growth phases,ar,Article,Marques A.G.,,Universidade Federal de São Paulo,Sao Paulo,Brazil,,,,,2016-12-01,December 2016,Nutrire,15198928,21101058165,23167874,Journal,41,1,9,,,,3,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85064594586,10.1186/s41110-016-0024-8,,,"Association between paraoxonase 1 (PON1) enzyme activity, PON1 C(−107)T polymorphism, nutritional status, and lipid profile in children",ar,Article,Uliano G.,,Universidade Federal de Pelotas,Pelotas,Brazil,,,,,2016-12-01,December 2016,Nutrire,15198928,21101058165,23167874,Journal,41,1,20,,,,2,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85061218715,10.1186/s41110-016-0023-9,,,Health behavioral theories used to explain dietary behaviors in adolescents: a systematic review,re,Review,Tucunduva Philippi S.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2016-12-01,December 2016,Nutrire,15198928,21101058165,23167874,Journal,41,1,22,,,,14,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85058718956,10.1186/s41110-016-0019-5,,,Association between the perceived environment and overweight in adults and elderly: a cross-sectional study,ar,Article,Matozinhos F.P.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2016-12-01,December 2016,Nutrire,15198928,21101058165,23167874,Journal,41,1,18,,,,1,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85052894342,10.1186/s41110-016-0013-y,,,Bitter gourd (Momordica charantia L.) seed oil as a naturally rich source of bioactive compounds for nutraceutical purposes,ar,Article,Yoshime L.T.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2016-12-01,December 2016,Nutrire,15198928,21101058165,23167874,Journal,41,1,12,,,,42,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85050659606,10.1186/s41110-016-0021-y,,,Physiological regulation of the heat shock response by glutamine: implications for chronic low-grade inflammatory diseases in age-related conditions,re,Review,Leite J.S.M.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2016-12-01,December 2016,Nutrire,15198928,21101058165,23167874,Journal,41,1,17,,,,33,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85050106522,10.1186/s41110-016-0012-z,,,Vitamin D role in smoking women and cardiac remodeling,ar,Article,Fidelix M.P.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2016-12-01,December 2016,Nutrire,15198928,21101058165,23167874,Journal,41,1,13,,,,5,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85047524968,10.1186/s41110-016-0017-7,,,"Abdominal obesity and cardiometabolic risk in children and adolescents, are we aware of their relevance?",re,Review,Forkert E.C.O.,,Universidade de São Paulo;Universidad de Zaragoza,Sao Paulo;Zaragoza,Brazil;Spain,,,,,2016-12-01,December 2016,Nutrire,15198928,21101058165,23167874,Journal,41,1,15,,,,30,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85044159752,10.1186/s41110-016-0006-x,,,High-fat diet or low-protein diet changes peritoneal macrophages function in mice,ar,Article,Santos E.W.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2016-12-01,December 2016,Nutrire,15198928,21101058165,23167874,Journal,41,1,6,,,,14,1,all publisherhybridgold repository repositoryvor,All Open Access Hybrid Gold Green,,,
2-s2.0-85041777793,10.1186/s41110-016-0016-8,,,Glutamine metabolism and its effects on immune response: molecular mechanism and gene expression,re,Review,de Oliveira D.C.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2016-12-01,December 2016,Nutrire,15198928,21101058165,23167874,Journal,41,1,14,,,,39,1,all publisherhybridgold repository repositoryvor,All Open Access Hybrid Gold Green,,,
2-s2.0-85027332048,10.1186/s41110-016-0004-z,,,Beverages characterize the nutritional profile of Brazilian adolescents’ breakfast,ar,Article,dos Santos Correa A.,,Universidade Federal do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2016-12-01,December 2016,Nutrire,15198928,21101058165,23167874,Journal,41,1,3,,,,9,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85010685790,10.1123/ijsnem.2016-0038,,27096623,Caffeine improved time to exhaustion but did not change alternative maximal accumulated oxygen deficit estimated during a single supramaximal running bout,ar,Article,De Araujo Bonetti De Poli R.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2016-12-01,December 2016,International Journal of Sport Nutrition and Exercise Metabolism,1526484X,40900,15432742,Journal,26,6,,549-557,,,19,0,,,,,
2-s2.0-85008715976,10.1016/j.nfs.2016.11.001,S2352364616300414,,Bacaba (Oenocarpus bacaba) phenolic extract induces apoptosis in the MCF-7 breast cancer cell line via the mitochondria-dependent pathway,ar,Article,Abadio Finco F.D.B.,,Universidade Federal do Rio de Janeiro;Universität Hohenheim,Rio de Janeiro;Stuttgart,Brazil;Germany,,,,,2016-12-01,1 December 2016,Nfs Journal,,21100416086,23523646,Journal,5,,,5-15,,,22,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85007353870,10.1186/s41110-016-0005-y,,,Brazilian Society for Food and Nutrition position statement: gluten-free diet,re,Review,Pantaleão L.C.,,University of Cambridge,Cambridge,United Kingdom,,,,,2016-12-01,December 2016,Nutrire,15198928,21101058165,23167874,Journal,41,1,4,,,,6,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85007087170,10.1177/0969733015587777,,26116631,Complaints filed against nursing professionals: Mapping a Brazilian reality,ar,Article,da Silva A.L.N.V.,,Universidade Federal de Mato Grosso do Sul,Campo Grande,Brazil,,,,,2016-12-01,1 December 2016,Nursing Ethics,09697330,28836,14770989,Journal,23,8,,889-901,,,6,0,,,,,
2-s2.0-85006741796,10.1089/jmf.2016.0101,,27779898,Reflections about Inflammatory Bowel Disease and Vitamins A and D,re,Review,Barbalho S.M.,,Universidade de Marilia;Food Technology School,Marilia;Marilia,Brazil;Brazil,,,,,2016-12-01,December 2016,Journal of Medicinal Food,1096620X,15970,15577600,Journal,19,12,,1105-1110,,,20,0,,,,,
2-s2.0-85006410764,10.12968/jowc.2016.25.12.732,,27974009,Therapeutic effectiveness of a Calendula officinalis extract in venous leg ulcer healing,ar,Article,Buzzi M.,,Proamplus Clinical Research Advisory LTD,"Pinhais, Paraná",Brazil,,,,,2016-12-01,December 2016,Journal of Wound Care,09690700,12299,,Journal,25,12,,732-739,,,39,0,,,,,
2-s2.0-85006010328,10.2174/1573401312666160909162441,,,Effect of microbial transglutaminase on protein electrophoretic pattern and solubility of wheat flour and hull-less barley flour blends,ar,Article,Pourmohammadi K.,,Fasa University,Fasa,Iran,,,,,2016-12-01,1 December 2016,Current Nutrition and Food Science,15734013,4700152433,22123881,Journal,12,4,,304-309,,,3,0,,,,,
2-s2.0-85003691590,10.1016/j.gheart.2016.10.001,S2211816016307347,27938835,The Need for Brazil to Focus on CVD,ed,Editorial,Mota D.,,Instituto Dante Pazzanese de Cardiologia,Sao Paulo,Brazil,,,,,2016-12-01,1 December 2016,Global Heart,22118160,21100212900,22118179,Journal,11,4,,439-440,,,0,0,,,,,
2-s2.0-85003691579,10.3390/nu8120770,,27916866,Relationship between soft drink consumption and obesity in 9-11 years old children in a multi-national study,ar,Article,Katzmarzyk P.T.,,Pennington Biomedical Research Center,Baton Rouge,United States,,,,,2016-12-01,December 2016,Nutrients,,19700188323,20726643,Journal,8,12,770,,,,50,1,all publisherfullgold repository repositoryvor repositoryam,All Open Access Gold Green,,,
2-s2.0-85003422146,10.1016/j.nut.2016.04.009,S0899900716300703,27377581,Association of the FTO (rs9939609) and MC4R (rs17782313) gene polymorphisms with maternal body weight during pregnancy,ar,Article,Martins M.C.,,Universidade Federal do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2016-12-01,1 December 2016,Nutrition,08999007,13307,18731244,Journal,32,11-12,,1223-1230,,,19,0,,,,,
2-s2.0-85002670711,10.1016/j.pcorm.2016.12.001,S2405603016300115,,First-case tardiness reduction in a tertiary academic medical center operating room: A lean six sigma perspective,ar,Article,Ramos P.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2016-12-01,1 December 2016,Perioperative Care and Operating Room Management,,21100445638,24056030,Journal,5,,,7-12,,,10,0,,,,,
