eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85127217296,10.1075/pc.17038.pas,,,When “Goal!” means ‘soccer’: Verbatim fictive speech as communicative strategy by children with autism and two control groups,ar,Article,Pascual E.,,"School of International Studies, Zhejiang University",Hangzhou,China,,,,,2017-12-31,31 December 2017,Pragmatics and Cognition,09290907,145567,15699943,Journal,24,3,,315-345,,,2,0,,,,,
2-s2.0-85043784308,10.3389/fnins.2017.00727,,,Passive heating attenuates post-exercise cardiac autonomic recovery in healthy young males,ar,Article,Peçanha T.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2017-12-21,21 December 2017,Frontiers in Neuroscience,16624548,21100199812,1662453X,Journal,11,DEC,727,,,,14,1,all publisherfullgold repository repositoryvor repositoryam,All Open Access Gold Green,,,
2-s2.0-85039077705,10.3389/fneur.2017.00718,,,Broadband sound administration improves sleep onset latency in healthy subjects in a model of transient insomnia,ar,Article,Messineo L.,,Massachusetts General Hospital;Brigham and Women's Hospital;Università degli Studi di Brescia,Boston;Boston;Brescia,United States;United States;Italy,,,,,2017-12-21,21 December 2017,Frontiers in Neurology,,21100212316,16642295,Journal,8,DEC,718,,,,16,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85040980199,10.3389/fnhum.2017.00633,,,"Does transcranial direct current stimulation combined with peripheral electrical stimulation have an additive effect in the control of hip joint osteonecrosis pain associated with sickle cell disease? A protocol for a one-session double blind, block-randomized clinical trial",ar,Article,Lopes T.D.S.,,Universidade Federal da Bahia,Salvador,Brazil,,,,,2017-12-20,20 December 2017,Frontiers in Human Neuroscience,,19700175164,16625161,Journal,11,,633,,,,5,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85038436292,10.3389/fnins.2017.00688,,,Aging induces changes in the somatic nerve and postsynaptic component without any alterations in skeletal muscles morphology and capacity to carry load of wistar rats,ar,Article,Neto W.K.,,Universidade São Judas Tadeu,Sao Paulo,Brazil,,,,,2017-12-18,18 December 2017,Frontiers in Neuroscience,16624548,21100199812,1662453X,Journal,11,DEC,688,,,,5,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85037674402,10.3791/56291,,29286427,Live imaging followed by single cell tracking to monitor cell biology and the lineage progression of multiple neural populations,ar,Article,Gómez-Villafuertes R.,,Universidad Complutense de Madrid;Hospital Clínico San Carlos;University Institute for Neurochemistry Research (IUIN),Madrid;Madrid;,Spain;Spain;Sweden,,,,,2017-12-16,16 December 2017,Journal of Visualized Experiments,1940087X,19900191993,,Journal,2017,130,e56291,,,,8,0,,,,,
2-s2.0-85042635393,10.1016/j.jns.2017.10.010,S0022510X17343757,29246610,Clinical and molecular characterization of hereditary spastic paraplegias: A next-generation sequencing panel approach,ar,Article,Burguez D.,,Hospital de Clinicas de Porto Alegre,Porto Alegre,Brazil,,,,,2017-12-15,15 December 2017,Journal of the Neurological Sciences,0022510X,16820,18785883,Journal,383,,,18-25,,,39,0,,,,,
2-s2.0-85032876296,10.1016/j.jns.2017.10.016,S0022510X17343812,29246623,Immune-mediated rippling muscle disease in a patient with treated hypothyroidism,le,Letter,Ducci R.D.P.,,Universidade Federal do Parana,Curitiba,Brazil,,,,,2017-12-15,15 December 2017,Journal of the Neurological Sciences,0022510X,16820,18785883,Journal,383,,,53-55,,,3,0,,,,,
2-s2.0-85032700129,10.1016/j.jns.2017.10.047,S0022510X17344283,29246596,A MDS-UPDRS Part II (motor experiences of daily living) score to predict recurrent falls in people with Parkinson's disease,le,Letter,Almeida L.,,Escola Bahiana de Medicina e Saúde Pública – EBMSP;Roberto Santos General Hospital,Salvador;Salvador,Brazil;Brazil,,,,,2017-12-15,15 December 2017,Journal of the Neurological Sciences,0022510X,16820,18785883,Journal,383,,,114-115,,,3,0,,,,,
2-s2.0-85032171951,10.1016/j.jns.2017.10.027,S0022510X17343927,29246626,Re: Apraclonidine in the treatment of ptosis,le,Letter,Osaki T.,,Universidade Federal de São Paulo,Sao Paulo,Brazil,,,,,2017-12-15,15 December 2017,Journal of the Neurological Sciences,0022510X,16820,18785883,Journal,383,,,69,,,0,0,,,,,
