eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85050297227,10.1093/femspd/ftx119,,29186412,Genomic characterization and comparative analysis of Leptospira interrogans serogroup Australis isolated from swine,ar,Article,Moreno L.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2017-12-29,29 December 2017,Pathogens and Disease,,21100241668,2049632X,Journal,75,9,,,,,7,1,all publisherfree2read,All Open Access Bronze,,,
2-s2.0-85039706337,10.1186/s13071-017-2593-7,,29284535,Bacterial diversity of wild-caught Lutzomyia longipalpis (a vector of zoonotic visceral leishmaniasis in Brazil) under distinct physiological conditions by metagenomics analysis,ar,Article,Pires A.,,Universidade Federal de Minas Gerais;Fundacao Oswaldo Cruz,Belo Horizonte;Rio de Janeiro,Brazil;Brazil,,,,,2017-12-29,29 December 2017,Parasites and Vectors,,17500154721,17563305,Journal,10,1,627,,,,27,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85039417470,10.1186/s13071-017-2563-0,,29282130,What does not kill it makes it weaker: Effects of sub-lethal concentrations of ivermectin on the locomotor activity of Anopheles aquasalis,ar,Article,Sampaio V.D.S.,,Universidade do Estado do Amazonas;Fundação de Medicina Tropical Dr. Heitor Vieira Dourado;Fundação de Vigilância em Saúde do Amazonas,Manaus;Manaus;Manaus,Brazil;Brazil;Brazil,,,,,2017-12-28,28 December 2017,Parasites and Vectors,,17500154721,17563305,Journal,10,1,623,,,,16,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85039719742,10.1186/s13068-017-0999-2,,,Enhanced rates of enzymatic saccharification and catalytic synthesis of biofuel substrates in gelatinized cellulose generated by trifluoroacetic acid,ar,Article,Shiga T.M.,,Universidade de São Paulo;College of Agriculture,Sao Paulo;West Lafayette,Brazil;United States,,,,,2017-12-27,27 December 2017,Biotechnology for Biofuels,17546834,11700154702,,Journal,10,1,310,,,,23,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85038954338,10.3389/fmicb.2017.02587,,,Phenotypic and genotypic eligible methods for Salmonella Typhimurium source tracking,re,Review,Ferrari R.G.,,Universidade Federal do Rio de Janeiro;Universidade Federal Fluminense,Rio de Janeiro;Niteroi,Brazil;Brazil,,,,,2017-12-22,22 December 2017,Frontiers in Microbiology,,21100226442,1664302X,Journal,8,DEC,2587,,,,58,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85038950893,10.3389/fimmu.2017.01890,,,Antibiotic-induced pathobiont dissemination accelerates mortality in severe experimental pancreatitis,ar,Article,Soares F.S.,,Universidade Federal de Santa Catarina,Florianopolis,Brazil,,,,,2017-12-22,22 December 2017,Frontiers in Immunology,,21100229161,16643224,Journal,8,DEC,1890,,,,34,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85038932382,10.3389/fmicb.2017.02597,,,Archaeal S-layers: Overview and current state of the art,re,Review,Rodrigues-Oliveira T.,,Universidade de Brasília,Brasília,Brazil,,,,,2017-12-22,22 December 2017,Frontiers in Microbiology,,21100226442,1664302X,Journal,8,DEC,2597,,,,82,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85038920211,10.3389/fmicb.2017.02557,,,"Zika virus infects, activates, and crosses brain microvascular endothelial cells, without barrier disruption",ar,Article,Papa M.P.,,Universidade Federal do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2017-12-22,22 December 2017,Frontiers in Microbiology,,21100226442,1664302X,Journal,8,DEC,2557,,,,109,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85038897336,10.1186/s12936-017-2143-y,,29273053,Are respiratory complications of Plasmodium vivax malaria an underestimated problem?,ar,Article,Val F.,,Universidade do Estado do Amazonas;Fundacao de Medicina Tropical do Amazonas,Manaus;Manaus,Brazil;Brazil,,,,,2017-12-22,22 December 2017,Malaria Journal,,22911,14752875,Journal,16,1,495,,,,12,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85038892653,10.3389/fmicb.2017.02562,,,Genome characterization of the first mimiviruses of lineage C isolated in Brazil,ar,Article,Assis F.L.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2017-12-22,22 December 2017,Frontiers in Microbiology,,21100226442,1664302X,Journal,8,DEC,2562,,,,13,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85039039498,10.1186/s13071-017-2576-8,,29268793,Selection strategy of phage-displayed immunogens based on an in vitro evaluation of the Th1 response of PBMCs and their potential use as a vaccine against Leishmania infantum infection,ar,Article,Ramos F.F.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2017-12-21,21 December 2017,Parasites and Vectors,,17500154721,17563305,Journal,10,1,617,,,,16,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85038939836,10.3389/fmicb.2017.02512,,,Worldwide phylogenetic group patterns of Escherichia coli from commensal human and wastewater treatment plant isolates,ar,Article,Stoppe N.d.C.,,Universidade de São Paulo;Universidade Estadual de Campinas,Sao Paulo;Campinas,Brazil;Brazil,,,,,2017-12-21,21 December 2017,Frontiers in Microbiology,,21100226442,1664302X,Journal,8,DEC,2512,,,,89,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85038838274,10.1098/rspb.2017.1775,,29263281,Arboreality constrains morphological evolution but not species diversification in vipers,ar,Article,De Alencar L.R.V.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2017-12-20,20 December 2017,Proceedings of the Royal Society B Biological Sciences,09628452,130030,14712954,Journal,284,1869,20171775,,,,38,1,all publisherfree2read repository repositoryvor,All Open Access Bronze Green,,,
2-s2.0-85032379602,10.1016/j.jbiotec.2017.10.015,S0168165617317108,29106909,A study of bio-hybrid silsesquioxane/yeast: Biosorption and neuronal toxicity of lead,ar,Article,Trama-Freitas B.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2017-12-20,20 December 2017,Journal of Biotechnology,01681656,16078,18734863,Journal,264,,,43-50,,,10,2,all repository repositoryvor,All Open Access Green,,,
2-s2.0-85032291864,10.1515/ap-2017-0097,,29035864,Redescription of the nematode parasites of lizards: Strongyluris oscari,ar,Article,Pereira F.B.,,Universidade Federal de Mato Grosso do Sul,Campo Grande,Brazil,,,,,2017-12-20,20 December 2017,Acta Parasitologica,12302821,19092,,Journal,62,4,,805-814,,,6,0,,,,,
2-s2.0-85043776998,10.3389/fcimb.2017.00517,,29312895,Tick-host range adaptation: Changes in protein profiles in unfed adult ixodes scapularis and Amblyomma americanum saliva stimulated to feed on different hosts,ar,Article,Tirloni L.,,Universidade Federal do Rio Grande do Sul;Texas A&M College of Veterinary Medicine & Biomedical Sciences,Porto Alegre;College Station,Brazil;United States,,,,,2017-12-19,19 December 2017,Frontiers in Cellular and Infection Microbiology,,21100255109,22352988,Journal,7,DEC,517,,,,62,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85042288819,10.1186/s13071-017-2575-9,,29258559,Immune-related redox metabolism of embryonic cells of the tick Rhipicephalus microplus (BME26) in response to infection with Anaplasma marginale,ar,Article,Kalil S.P.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2017-12-19,19 December 2017,Parasites and Vectors,,17500154721,17563305,Journal,10,1,613,,,,22,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85038837455,10.3390/v9120392,,29257103,Characterization of HIV-1 near full-length proviral genome quasispecies from patients with undetectable viral load undergoing first-line HAART therapy,ar,Article,Alves B.M.,,Instituto Nacional de Cancer,Rio de Janeiro,Brazil,,,,,2017-12-19,19 December 2017,Viruses,,19700188364,19994915,Journal,9,12,392,,,,18,1,all publisherfullgold repository repositoryvor repositoryam,All Open Access Gold Green,,,
2-s2.0-85038354937,10.3389/fmicb.2017.02534,,,Geometrical distribution of Cryptococcus neoformans mediates flower-like biofilm development,ar,Article,Lopes W.,,Universidade Federal do Rio Grande do Sul,Porto Alegre,Brazil,,,,,2017-12-19,19 December 2017,Frontiers in Microbiology,,21100226442,1664302X,Journal,8,DEC,2534,,,,16,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85037033045,10.1016/j.immuni.2017.11.009,S1074761317304867,29221731,White Adipose Tissue Is a Reservoir for Memory T Cells and Promotes Protective Memory Responses to Infection,ar,Article,Han S.J.,,National Institute of Allergy and Infectious Diseases (NIAID),Bethesda,United States,,,,,2017-12-19,19 December 2017,Immunity,10747613,20798,10974180,Journal,47,6,,1154-1168.e6,,,197,1,all publisherfree2read repository repositoryam,All Open Access Bronze Green,,,
2-s2.0-85035129076,10.1016/j.vaccine.2017.11.006,S0264410X17315487,29150209,Exploring the relationship between polio type 2 serum neutralizing antibodies and intestinal immunity using data from two randomized controlled trials of new bOPV-IPV immunization schedules,ar,Article,Bandyopadhyay A.S.,,Bill & Melinda Gates Foundation,Seattle,United States,,,,,2017-12-19,19 December 2017,Vaccine,0264410X,21376,18732518,Journal,35,52,,7283-7291,,,12,1,all publisherhybridgold repository repositoryvor,All Open Access Hybrid Gold Green,,,
2-s2.0-85034735995,10.1016/j.vaccine.2017.11.011,S0264410X17315700,29174677,In vivo electroporation enhances vaccine-mediated therapeutic control of human papilloma virus-associated tumors by the activation of multifunctional and effector memory CD8+ T cells,ar,Article,Sales N.S.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2017-12-19,19 December 2017,Vaccine,0264410X,21376,18732518,Journal,35,52,,7240-7249,,,15,0,,,,,
2-s2.0-85034581924,10.1016/j.vaccine.2017.11.007,S0264410X17315499,29146379,LT adjuvant modulates epitope specificity and improves the efficacy of murine antibodies elicited by sublingual vaccination with the N-terminal domain of Streptococcus mutans P1,ar,Article,Batista M.T.,,Universidade de São Paulo;Arizona State University,Sao Paulo;Tempe,Brazil;United States,,,,,2017-12-19,19 December 2017,Vaccine,0264410X,21376,18732518,Journal,35,52,,7273-7282,,,17,0,,,,,
2-s2.0-85033599056,10.1016/j.vaccine.2017.11.003,S0264410X17315451,29137821,Equination (inoculation of horsepox): An early alternative to vaccination (inoculation of cowpox) and the potential role of horsepox virus in the origin of the smallpox vaccine,re,Review,Esparza J.,,University of Maryland School of Medicine,Baltimore,United States,,,,,2017-12-19,19 December 2017,Vaccine,0264410X,21376,18732518,Journal,35,52,,7222-7230,,,60,1,all publisherhybridgold repository repositoryvor,All Open Access Hybrid Gold Green,,,
2-s2.0-85038251457,10.3389/fimmu.2017.01820,,,Targeting and recognition of toll-like receptors by plant and pathogen lectins,ar,Article,Ricci-Azevedo R.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2017-12-18,18 December 2017,Frontiers in Immunology,,21100229161,16643224,Journal,8,DEC,1820,,,,32,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85038105974,10.1186/s13071-017-2568-8,,29246180,Lipophosphoglycan polymorphisms do not affect Leishmania amazonensis development in the permissive vectors Lutzomyia migonei and Lutzomyia longipalpis,ar,Article,Nogueira P.M.,,Universidade Federal de Minas Gerais;Fundacao Oswaldo Cruz,Belo Horizonte;Rio de Janeiro,Brazil;Brazil,,,,,2017-12-16,16 December 2017,Parasites and Vectors,,17500154721,17563305,Journal,10,1,608,,,,20,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
