eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85217357813,10.1103/PhysRevLett.133.261803,,39878999,Simultaneous Unbinned Differential Cross-Section Measurement of Twenty-Four (Formula presented) Kinematic Observables with the ATLAS Detector,ar,Article,Aad G.,,Centre de Physique des Particules de Marseille,Marseille,France,,,,,2024-12-31,31 December 2024,Physical Review Letters,00319007,29150,10797114,Journal,133,26,261803,,,,3,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85213869983,10.1103/PhysRevLett.133.261401,,39879036,Exceptional Point and Hysteresis in Perturbations of Kerr Black Holes,ar,Article,Cavalcante J.P.,,Universidade Federal de Pernambuco,Recife,Brazil,,,,,2024-12-31,31 December 2024,Physical Review Letters,00319007,29150,10797114,Journal,133,26,261401,,,,4,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85213705451,10.1103/PhysRevLett.133.260801,,39879043,Quantum-State Texture and Gate Identification,ar,Article,Parisio F.,,Centro de Ciencias Exatas e da Natureza de Pernambuco,Recife,Brazil,,,,,2024-12-31,31 December 2024,Physical Review Letters,00319007,29150,10797114,Journal,133,26,260801,,,,1,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85212438772,10.1021/acs.langmuir.4c03552,,39682054,"Binding of cis-[Ru(phen)2(3,4Apy)2]2+ to Model Lipid Membranes: Implications for New Tools in the Development of Antiamyloid Drugs",ar,Article,da Cruz Garcia M.L.,,Universidade Federal de São Carlos,Sao Carlos,Brazil,,,,,2024-12-31,31 December 2024,Langmuir,07437463,26987,15205827,Journal,40,52,,27345-27355,,,0,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-105002287888,10.1103/PhysRevLett.133.261804,,39878998,"Measurement of Λb 0, Λc +, and Λ Decay Parameters Using Λb 0 → Λc +h− Decays",ar,Article,Aaij R.,,FOM-Institute of Subatomic Physics - NIKHEF,Amsterdam,Netherlands,,,,,2024-12-31,31 December 2024,Physical Review Letters,00319007,29150,10797114,Journal,133,26,261804,,,,6,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85213933320,10.4324/9781003528937-24,,,Closure of constraints and the individuation of causal systems in biology,ch,Book Chapter,El-Hani C.N.,,Universidade Federal da Bahia,Salvador,Brazil,,,,,2024-12-30,30 December 2024,Routledge Handbook of Causality and Causal Methods,,21101267134,,Book,,,,215-229,,,0,0,,,,,
2-s2.0-85202930852,10.1016/j.apsusc.2024.161098,S0169433224018117,,Unveiling the impact of organic cation passivation on structural and optoelectronic properties of two-dimensional perovskites thin films,ar,Article,Ribeiro I.C.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2024-12-30,30 December 2024,Applied Surface Science,01694332,28983,,Journal,678,,161098,,,,4,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85202728505,10.1016/j.apsusc.2024.161103,S0169433224018178,,"Electrodeposition of Bi2Se3 on conductive substrates: Influence of electrolyte temperature on morphology, crystalline structure, and optical properties",ar,Article,Franca J.R.,,Universidade Federal de Santa Catarina,Florianopolis,Brazil,,,,,2024-12-30,30 December 2024,Applied Surface Science,01694332,28983,,Journal,678,,161103,,,,3,0,,,,,
2-s2.0-85212981827,10.1063/5.0242853,,39714001,"Short-time collective dynamics of an ionic liquid: A computer simulation study with non-polarizable and polarizable models, and ab initio molecular dynamics",ar,Article,Paschoal V.H.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2024-12-28,28 December 2024,Journal of Chemical Physics,00219606,28134,10897690,Journal,161,24,244502,,,,0,0,,,,,
2-s2.0-85208062187,10.1016/j.physleta.2024.130021,S0375960124007151,,Tunable two-photon THz emissions through pair annihilation in graphene with a double gate structure,ar,Article,Dartora C.A.,,Universidade Federal do Parana,Curitiba,Brazil,,,,,2024-12-28,28 December 2024,Physics Letters Section A General Atomic and Solid State Physics,03759601,29464,,Journal,528,,130021,,,,0,0,,,,,
2-s2.0-85207361715,10.1557/s43578-024-01469-4,,,Characterization of chitosan matrix functionalized with graphene oxide and FGF2 for wound healing application,ar,Article,dos Santos F.S.M.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2024-12-28,28 December 2024,Journal of Materials Research,08842914,21161,20445326,Journal,39,24,102243,3345-3358,,,0,0,,,,,
2-s2.0-85210377908,10.1021/acsaom.4c00348,,,Blue Upconversion Emission of Nd3+/Tm3+/Yb3+ Triply Doped Aluminophosphate Optical Fibers,ar,Article,Capelo R.G.,,Universidade de São Paulo;Laboratoire Interdisciplinaire Carnot de Bourgogne,Sao Paulo;Dijon,Brazil;France,,,,,2024-12-27,27 December 2024,ACS Applied Optical Materials,,21101203217,27719855,Journal,2,12,,2501-2508,,,2,1,,,,,
2-s2.0-85214556643,10.1039/d4cp04061a,,39764574,A computational study of the ternary mixtures of NaPF6–EC and choline glycine ionic liquid,ar,Article,Fileti E.E.,,Universidade Federal de São Paulo,Sao Paulo,Brazil,,,,,2024-12-26,26 December 2024,Physical Chemistry Chemical Physics,14639076,27011,,Journal,27,4,,2090-2100,,,0,0,,,,,
2-s2.0-85211609058,10.1021/acs.langmuir.4c03948,,39663612,Nanoarchitectonics and Simulation on the Molecular-Level Interactions between p-Sulfonic Acid Calix[4]arene and Langmuir Monolayers Representing Healthy and Cancerous Cell Membranes,ar,Article,Wrobel E.C.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2024-12-24,24 December 2024,Langmuir,07437463,26987,15205827,Journal,40,51,,27010-27027,,,1,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85210279115,10.1021/acs.langmuir.4c02542,,39591534,Enhanced Biodiesel Production with Eversa Transform 2.0 Lipase on Magnetic Nanoparticles,ar,Article,dos Santos K.M.,,Universidade da Integração Internacional da Lusofonia Afro-Brasileira - UNILAB,Redencao,Brazil,,,,,2024-12-24,24 December 2024,Langmuir,07437463,26987,15205827,Journal,40,51,,26835-26851,,,13,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85212541487,10.1063/5.0241499,,,Unveiling the impact of biaxial strain on phonon transport in Janus γ-Ge2SSe monolayer for thermoelectric applications,ar,Article,Ramirez Rivera V.J.,,Universidad Nacional Jorge Basadre Grohmann,Tacna,Peru,,,,,2024-12-21,21 December 2024,Journal of Applied Physics,00218979,28132,10897550,Journal,136,23,234301,,,,1,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85214589929,10.1103/PhysRevLett.133.252301,,,Disentangling Sources of Momentum Fluctuations in (Formula presented) and (Formula presented) Collisions with the ATLAS Detector,ar,Article,Aad G.,,Centre de Physique des Particules de Marseille,Marseille,France,,,,,2024-12-20,20 December 2024,Physical Review Letters,00319007,29150,10797114,Journal,133,25,252301,,,,4,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85213010733,10.1103/PhysRevLett.133.252301,,,Disentangling Sources of Momentum Fluctuations in (Formula presented) and (Formula presented) Collisions with the ATLAS Detector,ar,Article,Aad G.,,Centre de Physique des Particules de Marseille,Marseille,France,,,,,2024-12-20,20 December 2024,Physical Review Letters,00319007,29150,10797114,Journal,133,25,252301,,,,0,0,,,,,
2-s2.0-85212966092,10.1103/PhysRevLett.133.251801,,39752695,Measurement of CP Violation Observables in D+ →k-K+π+ Decays,ar,Article,Aaij R.,,FOM-Institute of Subatomic Physics - NIKHEF,Amsterdam,Netherlands,,,,,2024-12-20,20 December 2024,Physical Review Letters,00319007,29150,10797114,Journal,133,25,251801,,,,2,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85212940925,10.1103/PhysRevLett.133.251003,,39752687,Interacting Dark Energy after DESI Baryon Acoustic Oscillation Measurements,ar,Article,Giarè W.,,The University of Sheffield,Sheffield,United Kingdom,,,,,2024-12-20,20 December 2024,Physical Review Letters,00319007,29150,10797114,Journal,133,25,251003,,,,31,0,,,,,
2-s2.0-105000508601,10.3847/2041-8213/ad91af,,,Tracing Back a Second-generation Star Stripped from Terzan 5 by the Galactic Bar,ar,Article,Souza S.O.,,Universidade de São Paulo;Max Planck Institute for Astronomy;Leibniz Institute for Astrophysics Potsdam,Sao Paulo;Heidelberg;Potsdam,Brazil;Germany;Germany,,,,,2024-12-20,20 December 2024,Astrophysical Journal Letters,20418205,19900192103,20418213,Journal,977,2,L33,,,,0,1,all publisherfullgold repository repositoryam,All Open Access Gold Green,,,
2-s2.0-85209938760,10.1088/1361-6382/ad8b93,,,The accelerating universe in a noncommutative analytically continued foliated quantum gravity,ar,Article,Zen Vasconcellos C.A.,,Universidade Federal do Rio Grande do Sul;International Center for Relativistic Astrophysics,Porto Alegre;Rome,Brazil;Italy,,,,,2024-12-19,19 December 2024,Classical and Quantum Gravity,02649381,27433,13616382,Journal,41,24,245004,,,,5,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85213258862,10.1145/3706064,,,Multimarked Spatial Search by Continuous-Time Quantum Walk,ar,Article,Lugão P.,,Federal Center for Technological Education Celso Suckowda Fonseca,Petropolis,Brazil,,,,,2024-12-18,18 December 2024,ACM Transactions on Quantum Computing,,21101186345,26436817,Journal,5,4,28,,,,1,1,all publisherfree2read repository repositoryam,All Open Access Bronze Green,,,
2-s2.0-85209389971,10.1016/j.ijhydene.2024.11.223,S036031992404905X,,Synthesis of Ni-zeolitic imidazolate framework embedded with graphitic carbon as multifunctional composite catalyst for electrochemical water splitting and photocatalytic clofibric acid degradation performance,ar,Article,Vijayakumar P.,,"Saveetha School of Engineering;Chitkara University, Punjab;Universiti Tenaga Nasional",Chennai;Rajpura;Kajang,India;India;Malaysia,,,,,2024-12-18,18 December 2024,International Journal of Hydrogen Energy,03603199,26991,,Journal,95,,,497-509,,,1,0,,,,,
2-s2.0-85212585966,10.1063/5.0245071,,,PDMS—A simple and effective platform for determining Young's modulus of ultrathin 2D materials,ar,Article,de Avila L.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2024-12-16,16 December 2024,Applied Physics Letters,00036951,27030,,Journal,125,25,253104,,,,6,0,,,,,
2-s2.0-85212540058,10.1063/5.0245891,,,Bimeron stability and non-reciprocal energy behavior in magnetic nanodots,ar,Article,Silva-Junior A.G.,,Universidade Federal de Vicosa,Vicosa,Brazil,,,,,2024-12-16,16 December 2024,Applied Physics Letters,00036951,27030,,Journal,125,25,252405,,,,0,0,,,,,
2-s2.0-85212538257,10.1063/5.0241504,,,Robust single-photon generation for quantum information enabled by stimulated adiabatic rapid passage,ar,Article,Karli Y.,,Universität Innsbruck,Innsbruck,Austria,,,,,2024-12-16,16 December 2024,Applied Physics Letters,00036951,27030,,Journal,125,25,254002,,,,2,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85208171018,10.1002/cphc.202400714,,39276389,Noncovalent Interactions in Palladium(II)-Catalyzed Meta-Selective C−H Functionalization: Mechanistic Insights and Origins of Regioselectivity,ar,Article,Oliveira D.A.S.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2024-12-16,16 December 2024,Chemphyschem,14394235,26588,14397641,Journal,25,24,e202400714,,,,0,0,,,,,
2-s2.0-85204803328,10.1002/adfm.202409864,,,Programmable Multi-Responsive Nanocellulose-Based Hydrogels With Embodied Logic,ar,Article,Arsuffi B.,,California Institute of Technology Division of Engineering and Applied Science;Empa - Swiss Federal Laboratories for Materials Science and Technology;Universidade Federal do ABC,Pasadena;Dubendorf;Santo Andre,United States;Switzerland;Brazil,,,,,2024-12-16,16 December 2024,Advanced Functional Materials,1616301X,25143,16163028,Journal,34,51,2409864,,,,22,1,all publisherhybridgold repository repositoryam,All Open Access Hybrid Gold Green,,,
2-s2.0-85213851738,10.1103/PhysRevD.110.124064,,,Massive scalar perturbations in Kerr black holes: Near extremal analysis,ar,Article,Cavalcante J.P.,,Universidade Federal de Pernambuco,Recife,Brazil,,,,,2024-12-15,15 December 2024,Physical Review D,24700010,21100779241,24700029,Journal,110,12,124064,,,,1,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85213734414,10.1103/PhysRevB.110.245130,,,First-principles study of the physical properties and Hirshfeld surface analysis of the antidepressants duloxetine and sertraline,ar,Article,Araújo R.L.,,Universidade Federal de Alagoas,Maceio,Brazil,,,,,2024-12-15,15 December 2024,Physical Review B,24699950,21100874236,24699969,Journal,110,24,245130,,,,0,0,,,,,
2-s2.0-85213540752,10.1103/PhysRevD.110.124058,,,Similarity in the Arnowitt-Deser-Misner mass from Brill and Teukolsky initial datasets beyond the linear approximation,ar,Article,Aranha R.F.,,Universidade do Estado do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2024-12-15,15 December 2024,Physical Review D,24700010,21100779241,24700029,Journal,110,12,124058,,,,0,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85213539180,10.1103/PhysRevD.110.125007,,,Dynamical Lorentz symmetry breaking in a scale-free theory of gravity,ar,Article,Lehum A.C.,,Universidade Federal do Pará,Belem,Brazil,,,,,2024-12-15,15 December 2024,Physical Review D,24700010,21100779241,24700029,Journal,110,12,125007,,,,1,1,all repository repositoryam,All Open Access Green,,,
2-s2.0-85213266255,10.1103/PhysRevB.110.245136,,,Strong pair-density-wave fluctuations in an exactly solvable doped Mott insulator,ar,Article,Froldi I.D.M.,,Universidade Federal de Goiás,Goiania,Brazil,,,,,2024-12-15,15 December 2024,Physical Review B,24699950,21100874236,24699969,Journal,110,24,245136,,,,1,0,,,,,
2-s2.0-85213061368,10.1103/PhysRevD.110.124047,,,Ergoregion instability in a fluid with vorticity,ar,Article,Oliveira L.A.,,Universidade Federal do Pará,Belem,Brazil,,,,,2024-12-15,15 December 2024,Physical Review D,24700010,21100779241,24700029,Journal,110,12,124047,,,,0,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85212977237,10.1103/PhysRevD.110.125019,,,Novel knotted non-Abelian gauge fields,ar,Article,Nastase H.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2024-12-15,15 December 2024,Physical Review D,24700010,21100779241,24700029,Journal,110,12,125019,,,,1,1,all repository repositoryam,All Open Access Green,,,
2-s2.0-85212972201,10.1103/PhysRevD.110.124039,,,Spectral lines of dirty wormholes,ar,Article,Furuta L.K.S.,,Universidade Federal do Pará,Belem,Brazil,,,,,2024-12-15,15 December 2024,Physical Review D,24700010,21100779241,24700029,Journal,110,12,124039,,,,2,0,,,,,
2-s2.0-85212937118,10.1103/PhysRevD.110.126019,,,"Deformed AdS/QCD, mesonic mass spectra, and the differential configurational entropy: Still a margin for heavier resonances",ar,Article,Da Rocha R.,,Universidade Federal do ABC,Santo Andre,Brazil,,,,,2024-12-15,15 December 2024,Physical Review D,24700010,21100779241,24700029,Journal,110,12,126019,,,,0,0,,,,,
2-s2.0-85212920566,10.1103/PhysRevD.110.124048,,,Chaotic orbital dynamics of pulsating stars around black holes surrounded by dark matter halos,ar,Article,Amancio T.S.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2024-12-15,15 December 2024,Physical Review D,24700010,21100779241,24700029,Journal,110,12,124048,,,,1,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85212916257,10.1103/PhysRevD.110.124044,,,Compact regular objects from an electrified Tolman-like density: A new interior region for the Kerr-Newman spacetime,ar,Article,Basso M.L.W.,,Universidade Federal do ABC,Santo Andre,Brazil,,,,,2024-12-15,15 December 2024,Physical Review D,24700010,21100779241,24700029,Journal,110,12,124044,,,,1,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85212528376,10.1103/PhysRevD.110.125015,,,Renormalization of massive vector field theory coupled to scalar in curved spacetime,ar,Article,Buchbinder I.L.,,"Bogoliubov Laboratory of Theoretical Physics, Joint Institute for Nuclear Research;Tomsk State Pedagogical University - TSPU",Dubna;Tomsk,Russian Federation;Russian Federation,,,,,2024-12-15,15 December 2024,Physical Review D,24700010,21100779241,24700029,Journal,110,12,125015,,,,1,1,all publisherhybridgold repository repositoryam,All Open Access Hybrid Gold Green,,,
2-s2.0-85212341097,10.1364/OL.537273,,39671601,Transition from quantum-to-classical random walk distributions with spin–orbit modes,ar,Article,Lamego V.S.,,Universidade Federal Fluminense,Niteroi,Brazil,,,,,2024-12-15,15 December 2024,Optics Letters,01469592,12863,15394794,Journal,49,24,,6904-6907,,,0,0,,,,,
2-s2.0-85211480545,10.1103/PhysRevB.110.L241401,,,Competing magnetic states on the surface of multilayer ABC-stacked graphene,ar,Article,Braz L.B.,,Universidade de São Paulo;Uppsala Universitet,Sao Paulo;Uppsala,Brazil;Sweden,,,,,2024-12-15,15 December 2024,Physical Review B,24699950,21100874236,24699969,Journal,110,24,L241401,,,,1,1,all repository repositoryam,All Open Access Green,,,
