eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-105003498646,10.1055/s-0044-1795077,,,Rare Mandibular Surgical Ciliated Cysts: First Case Reported in a Brazilian,ar,Article,Lopes-Santos G.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2024-12-30,30 December 2024,European Journal of Dentistry,13057456,19900191833,13057464,Journal,19,2,,540-543,,,0,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85216689750,10.1159/000543110,,39681099,Accuracy of Near-Infrared Imaging in Detection of Proximal Caries Lesions in Deciduous Molars: An in vitro Study,ar,Article,Oliveira S.,,Faculdade São Leopoldo Mandic,Campinas,Brazil,,,,,2024-12-16,16 December 2024,Caries Research,00086568,24388,1421976X,Journal,59,4,,277-286,,,1,0,,,,,
2-s2.0-85212933806,10.15517/ijds.2024.62840,,,Effect of Prophylactic Treatments on Demineralized Dental Enamel,ar,Article,Esteves Torres F.F.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2024-12-12,12 December 2024,Odovtos International Journal of Dental Sciences,16591046,21101088429,22153411,Journal,27,1,,86-98,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85214362355,10.21037/fomm-23-18,,,Antibiotic prophylaxis for animal inflicted maxillofacial injuries: a systematic review and meta-analysis,ar,Article,Grillo R.,,Universidade de São Paulo;Faculdade Patos de Minas,Sao Paulo;Brasilia,Brazil;Brazil,,,,,2024-12-10,10 December 2024,Frontiers of Oral and Maxillofacial Medicine,,21101073270,2664777X,Journal,6,,32,,,,0,0,,,,,
2-s2.0-85211729509,10.1055/s-0044-1791761,,,Assessment of Stress Distribution Around Traditional and Sleeve Fixed Partial Denture Designs: Finite Element Analysis,ar,Article,Dimashkieh M.R.,,Dar Al Uloom University,Riyadh,Saudi Arabia,,,,,2024-12-10,10 December 2024,European Journal of Dentistry,13057456,19900191833,13057464,Journal,19,3,,667-677,,,1,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-105003409507,10.1055/s-0044-1789603,,,Effect of Glutaraldehyde-Based Desensitizer on Control of Tooth Sensitivity and Tooth Color Post-bleaching: A Randomized Clinical Trial,ar,Article,De Mesquita R.A.,,Universidade Federal do Pará,Belem,Brazil,,,,,2024-12-10,10 December 2024,European Journal of Dentistry,13057456,19900191833,13057464,Journal,19,2,,323-329,,,1,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85217946973,10.1016/j.xaor.2024.09.001,S2666430524000980,,Class III subdivision malocclusion corrected with asymmetrical intermaxillary elastics: A 23-year update,ar,Article,Janson G.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2024-12-01,December 2024,Ajo do Clinical Companion,,21101133344,26664305,Journal,4,6,,521-523,,,0,0,,,,,
2-s2.0-85213559199,10.3390/surgeries5040081,,,"Evaluation of Pectoral Nerve Blocks Type II (PEC II) for Augmentation Mammoplasty: Prospective, Randomized, and Double-Blind Study",ar,Article,Castello Branco de Sousa P.C.,,Universidade Federal de São Paulo,Sao Paulo,Brazil,,,,,2024-12-01,December 2024,Surgeries Switzerland,,21101147341,26734095,Journal,5,4,,1010-1022,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85213520303,10.3390/surgeries5040090,,,Addressing the Challenges in Pediatric Facial Fractures: A Narrative Review of Innovations in Diagnosis and Treatment,re,Review,Mulinari-Santos G.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2024-12-01,December 2024,Surgeries Switzerland,,21101147341,26734095,Journal,5,4,,1130-1146,,,1,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85213496923,10.3390/surgeries5040084,,,Crown Lengthening Surgery in the Esthetic Area for Optimized Results: A Review with Surgical Recommendations,re,Review,Kahn S.,,Independent Researcher,Rio de Janeiro,Brazil,,,,,2024-12-01,December 2024,Surgeries Switzerland,,21101147341,26734095,Journal,5,4,,1043-1055,,,4,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85213495346,10.32592/ijorth.19.2.1148,,,Multidisciplinary Treatment in a Patient with Bilateral Cleft Lip and Palate: A Case Report,ar,Article,Castilho J.F.,,Pontificia Universidade Catolica de Minas Gerais,Belo Horizonte,Brazil,,,,,2024-12-01,December 2024,Iranian Journal of Orthodontics,17355087,21101266527,23833491,Journal,19,2,e1148,,,,0,0,,,,,
2-s2.0-85212991242,10.1159/000540375,,39047707,Effectiveness of Fluoride Varnishes for White Spot Lesion Prevention and Remineralization during Orthodontic Treatment: A Randomized Controlled Trial,ar,Article,Moraes S.M.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2024-12-01,1 December 2024,Caries Research,00086568,24388,1421976X,Journal,58,6,,589-603,,,4,0,,,,,
2-s2.0-85212761735,10.1186/s12903-024-05305-3,,39702188,"Demographic and clinicopathological comparison among oral lichen planus, lichenoid lesions and proliferative verrucous leukoplakia: a retrospective study",ar,Article,Moreira M.D.,,Universidade Federal do Espírito Santo,Vitoria,Brazil,,,,,2024-12-01,December 2024,BMC Oral Health,,24341,14726831,Journal,24,1,1512,,,,3,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85211819900,10.1007/s10973-024-13774-5,,,Surrogate-based optimization applied to parabolic trough collectors with variable geometry,ar,Article,Pelissari F.,,Universidade Federal do ABC,Santo Andre,Brazil,,,,,2024-12-01,December 2024,Journal of Thermal Analysis and Calorimetry,13886150,26983,15882926,Journal,149,24,119502,14791-14818,,,1,0,,,,,
2-s2.0-85211789194,10.1007/s00784-024-06079-2,,39636487,"Letter to the editor in response to “Microbial colonization in the partially exposed nonabsorbable membrane during alveolar ridge preservation” (Braz et al., clinical oral Investigations, https://doi.org/10.1007/s00784-024-05763-7.)",le,Letter,Barboza E.P.,,Universidade Federal Fluminense;Lake Erie College of Osteopathic Medicine,Niteroi;Erie,Brazil;United States,,,,,2024-12-01,December 2024,Clinical Oral Investigations,14326981,24409,14363771,Journal,28,12,685,,,,0,0,,,,,
2-s2.0-85211465529,10.1007/s10973-024-13855-5,,,Effect of C–S–H seeds on the hydration reaction of Portland cement matrices blended with a high-carbon content rice husk ash,ar,Article,Cocco G.D.,,Universidade Federal do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2024-12-01,December 2024,Journal of Thermal Analysis and Calorimetry,13886150,26983,15882926,Journal,149,24,116723,14663-14675,,,0,0,,,,,
2-s2.0-85211461827,10.1007/s10973-024-13843-9,,,Integrity analysis of polyamide 12 applied in oil pipelines,ar,Article,Gomes I.M.,,Universidade Federal do Ceará,Fortaleza,Brazil,,,,,2024-12-01,December 2024,Journal of Thermal Analysis and Calorimetry,13886150,26983,15882926,Journal,149,24,,14615-14623,,,0,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85211381569,10.1186/s12903-024-05108-6,,39633376,Color evaluation of a one-shade used for restoration of non-carious cervical lesions: an equivalence randomized clinical trial,ar,Article,Favoreto M.W.,,Universidade Estadual de Ponta Grossa;Universidade Tuiuti do Parana,Ponta Grossa;Curitiba,Brazil;Brazil,,,,,2024-12-01,December 2024,BMC Oral Health,,24341,14726831,Journal,24,1,1464,,,,5,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85211373348,10.1186/s12903-024-05188-4,,39633324,May dental implant macro and microgeometry modifications influence peri-implant bone repair in smokers? A randomized clinical trial,ar,Article,Cirano F.R.,,Universidade Paulista,Sao Paulo,Brazil,,,,,2024-12-01,December 2024,BMC Oral Health,,24341,14726831,Journal,24,1,1475,,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85211362143,10.1186/s12903-024-05250-1,,39633311,Association between oral health and physical performance in Brazilian older adults: SABE cohort study,ar,Article,Bof de Andrade F.,,Fundacao Oswaldo Cruz,Rio de Janeiro,Brazil,,,,,2024-12-01,December 2024,BMC Oral Health,,24341,14726831,Journal,24,1,1467,,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85211336088,10.1922/CDH_00146Santos07,,39508644,Dentin hypersensitivity and quality of life in patients with chronic systemic disease,ar,Article,Neto L.T.,,Universidade Estadual de Ponta Grossa,Ponta Grossa,Brazil,,,,,2024-12-01,December 2024,Community Dental Health,0265539X,24412,25151746,Journal,41,4,,265-271,,,0,0,,,,,
2-s2.0-85211187279,10.1007/s00784-024-06069-4,,39609295,"Combined catalytic strategies applied to in-office tooth bleaching: whitening efficacy, cytotoxicity, and gene expression of human dental pulp cells in a 3D culture model",ar,Article,de Oliveira Ribeiro R.A.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2024-12-01,December 2024,Clinical Oral Investigations,14326981,24409,14363771,Journal,28,12,669,,,,1,0,,,,,
2-s2.0-85211176941,10.1007/s00784-024-06036-z,,39623180,Effect of the reduction in the exposure time to at-home bleaching gel on color change and tooth sensitivity: A systematic review and meta-analysis,re,Review,de Melo P.B.G.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2024-12-01,December 2024,Clinical Oral Investigations,14326981,24409,14363771,Journal,28,12,679,,,,2,0,,,,,
2-s2.0-85211119622,10.1007/s00784-024-06057-8,,39609285,Influence of anaerobic adhesive on the resonance frequency analysis measured in abutments with external hexagon and conical connections: an in vitro study,ar,Article,Lages F.S.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2024-12-01,December 2024,Clinical Oral Investigations,14326981,24409,14363771,Journal,28,12,667,,,,0,0,,,,,
2-s2.0-85211095893,10.1007/s00784-024-06064-9,,39617811,Investigation of the association between COX-2 polymorphisms and external apical root resorption in orthodontically treated patients,ar,Article,Pinheiro L.H.M.,,Universidade Federal Fluminense,Niteroi,Brazil,,,,,2024-12-01,December 2024,Clinical Oral Investigations,14326981,24409,14363771,Journal,28,12,676,,,,0,0,,,,,
2-s2.0-85211049643,10.1007/s00784-024-06058-7,,39604634,Radiographic characteristics and chronological patterns of transient apical breakdown (TAB) in luxated permanent teeth: A retrospective observational study,ar,Article,dos Santos I.F.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2024-12-01,December 2024,Clinical Oral Investigations,14326981,24409,14363771,Journal,28,12,660,,,,0,0,,,,,
