eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85213920649,10.1201/9781003465904-2,,,A perspective on digital twins as an emerging technology,ch,Book Chapter,Monteiro A.C.B.,,Renato Archer Information Technology Center (CTI),"Campinas, São Paulo",Brazil,,,,,2024-12-30,30 December 2024,Handbook of Industrial and Business Applications with Digital Twins,,21101267162,,Book,,,,3-19,,,0,0,,,,,
2-s2.0-85211114339,10.1016/j.energy.2024.133785,S0360544224035631,,Technical-economic evaluation of application scenarios of an Organic Rankine Cycle (ORC) as a solution to the cogeneration deficit in a sugar plant,ar,Article,Mariñes Delgado L.M.,,Universidade Federal do Rio Grande do Sul;International Research Group for Energy Sustainability (IRGES),Porto Alegre;Porto Alegre,Brazil;Brazil,,,,,2024-12-30,30 December 2024,Energy,03605442,29348,18736785,Journal,313,,133785,,,,4,0,,,,,
2-s2.0-85210999929,10.1142/S0218127424300337,,,Chaos Through Sliding Bifurcations in a DC-DC Boost Power Converter,ar,Article,Cristiano R.,,Universidade Federal de Goiás,Goiania,Brazil,,,,,2024-12-30,30 December 2024,International Journal of Bifurcation and Chaos,02181274,12337,17936551,Journal,34,16,2430033,,,,0,0,,,,,
2-s2.0-85210948175,10.1142/S0218127424501992,,,Period Function for a Family of Piecewise Planar Hamiltonian Systems,ar,Article,Rezende A.C.,,Universidade Federal de São Carlos,Sao Carlos,Brazil,,,,,2024-12-30,30 December 2024,International Journal of Bifurcation and Chaos,02181274,12337,17936551,Journal,34,16,2450199,,,,0,0,,,,,
2-s2.0-85210624476,10.1016/j.energy.2024.133918,S036054422403696X,,Hypertuned wavelet convolutional neural network with long short-term memory for time series forecasting in hydroelectric power plants,ar,Article,Stefenon S.F.,,Universidade Federal do Parana;Universidade do Extremo Sul Catarinense,Curitiba;Criciuma,Brazil;Brazil,,,,,2024-12-30,30 December 2024,Energy,03605442,29348,18736785,Journal,313,,133918,,,,14,0,,,,,
2-s2.0-85210544503,10.1016/j.energy.2024.133992,S0360544224037708,,Socioeconomic impact of Brazilian electricity market liberalization: Forecasting and optimized tariff analysis,ar,Article,Silva P.F.,,Universidade Federal de Itajubá,Itajuba,Brazil,,,,,2024-12-30,30 December 2024,Energy,03605442,29348,18736785,Journal,313,,133992,,,,2,0,,,,,
2-s2.0-85210290839,10.1016/j.energy.2024.133824,S0360544224036028,,Estimating the potential for thermal energy efficiency in the industrial sector: A hybrid model integrating exergy analysis and long-term technology diffusion scenarios,ar,Article,Lima R.G.A.,,Pontifícia Universidade Católica do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2024-12-30,30 December 2024,Energy,03605442,29348,18736785,Journal,313,,133824,,,,2,0,,,,,
2-s2.0-85207361715,10.1557/s43578-024-01469-4,,,Characterization of chitosan matrix functionalized with graphene oxide and FGF2 for wound healing application,ar,Article,dos Santos F.S.M.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2024-12-28,28 December 2024,Journal of Materials Research,08842914,21161,20445326,Journal,39,24,102243,3345-3358,,,0,0,,,,,
2-s2.0-85211031660,10.1016/j.conbuildmat.2024.139397,S0950061824045392,,Multistep chemical-mineralogical characterization to differentiate cement paste from carbonate rocks in CDW recycled aggregates,ar,Article,dos Santos Macedo R.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2024-12-27,27 December 2024,Construction and Building Materials,09500618,24443,,Journal,457,,139397,,,,2,0,,,,,
2-s2.0-85209837540,10.1201/9781003407966-3,,,Integrated map of critical knowledge: A tool for knowledge governance in interorganizational networks,ch,Book Chapter,de Sá Freire P.,,Universidade Federal de Santa Catarina,Florianopolis,Brazil,,,,,2024-12-27,27 December 2024,Handbook of Inclusive Knowledge Management Ensuring Inclusivity Diversity and Equity in Knowledge Processing Activities,,21101259529,,Book,,,,40-62,,,0,0,,,,,
2-s2.0-85204005368,10.1002/adhm.202402888,,39279325,Unveiling Hierarchical Self-Assembly of Triazolylferrocenyl Dendrimers: Producing Non-Traditional Intrinsically Green Fluorescent Vesosomes for Nanotheranostics,ar,Article,Braga C.B.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2024-12-27,27 December 2024,Advanced Healthcare Materials,21922640,21100225611,21922659,Journal,13,32,2402888,,,,1,0,,,,,
2-s2.0-85213718734,10.12989/sem.2024.92.6.559,,,A time-domain nonlinear formulation for the numerical prediction of ground-borne vibrations due to pile driving,ar,Article,Sofiste T.V.,,"Universidade de Coimbra, Faculdade de Ciências e Tecnologia",Coimbra,Portugal,,,,,2024-12-25,25 December 2024,Structural Engineering and Mechanics,12254568,22062,15986217,Journal,92,6,,559-574,,,0,0,,,,,
2-s2.0-85216204284,10.32397/tesea.vol5.n2.575,,,A battery energy storage system as an alternative for mitigating issues in the distribution network,ar,Article,Caretta T.L.,,"Federal Institute of Education, Science and Technology of Santa Catarina",Florianopolis,Brazil,,,,,2024-12-24,24 December 2024,Transactions on Energy Systems and Engineering Applications,,21101152622,27450120,Journal,5,2,575,,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85213882568,10.32397/tesea.vol5.n2.579,,,Classification of opening/closing hand motor imagery induced by left and right robotic gloves through EEG signals,ar,Article,Gonzalez-Cely A.X.,,Universidade Federal do Espírito Santo,Vitoria,Brazil,,,,,2024-12-24,24 December 2024,Transactions on Energy Systems and Engineering Applications,,21101152622,27450120,Journal,5,2,579,,,,1,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-86000623405,10.1079/9781786390912.0000,,,The handbook of mites of stored products,bk,Book,Vacante V.,,Università degli Studi di Reggio Calabria,Reggio Calabria,Italy,,,,,2024-12-23,23 December 2024,Handbook of Mites of Stored Products,,21101281084,,Book,,,,1-671,,,1,0,,,,,
2-s2.0-85219327543,10.1079/9781800621824.0011,,,Water and nutrient management,ch,Book Chapter,Gil P.M.,,Pontificia Universidad Católica de Chile,Santiago,Chile,,,,,2024-12-23,23 December 2024,Avocado Botany Production and Uses 3rd Edition,,21101278447,,Book,,,,355-433,,,0,0,,,,,
2-s2.0-85214012436,10.29292/jics.v19i3.864,,,Simulation and fabrication of surface-modified glass coverslips to enhance energy harvesting on indoor MOS solar cells,ar,Article,Louzada G.O.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2024-12-23,23 December 2024,Journal of Integrated Circuits and Systems,18071953,12100154936,18720234,Journal,19,3,,,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85213991064,10.29292/jics.v19i3.933,,,Single-Event Burnout in Semiconductor Devices: Efficient Classification of Ion Species,ar,Article,Santos J.T.,,Centro Universitario da FEI,Sao Paulo,Brazil,,,,,2024-12-23,23 December 2024,Journal of Integrated Circuits and Systems,18071953,12100154936,18720234,Journal,19,3,,,,,0,1,all publisherfullgold,All Open Access Gold,,,
