eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85213701588,10.1136/bmjnph-2024-000975,,,Health policy to address disease-related malnutrition: a scoping review,re,Review,Ford K.L.,,University of Waterloo,Waterloo,Canada,,,,,2024-12-31,31 December 2024,BMJ Nutrition Prevention and Health,,21101022490,25165542,Journal,7,2,,426-440,,,2,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85210103938,10.1017/S0007114524002836,S0007114524002836,39523207,Prospective association between the Cardiovascular Health Diet Index and subclinical atherosclerosis: the Brazilian Longitudinal Study of Adult Health (ELSA-Brasil) cohort study,ar,Article,Cacau L.T.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2024-12-28,28 December 2024,British Journal of Nutrition,00071145,30025,14752662,Journal,132,12,,1637-1644,,,0,1,all publisherfree2read,All Open Access Bronze,,,
2-s2.0-85214055121,10.1136/spcare-2024-004874,,39433357,Osteonecrosis: photobiomodulation and photodynamic therapy – a systematic review,re,Review,Benetti R.A.,,Universidade Nove de Julho,Sao Paulo,Brazil,,,,,2024-12-25,25 December 2024,BMJ Supportive and Palliative Care,2045435X,21100322088,20454368,Journal,15,1,,36-45,,,1,0,,,,,
2-s2.0-85138644930,10.1136/spcare-2022-003791,,36881453,NIH stroke scale and unfavourable outcomes in acute ischaemic stroke: retrospective study,ar,Article,Tramonte M.S.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2024-12-25,25 December 2024,BMJ Supportive and Palliative Care,2045435X,21100322088,20454368,Journal,15,1,,112-115,,,3,0,,,,,
2-s2.0-85218782120,10.5294/aqui.2024.24.4.8,,,Analysis of the ‘Rural Nursing’ Concept According to Walker and Avant’s Model,ar,Article,da Silva B.N.,,Universidade Federal do Rio Grande do Norte,Natal,Brazil,,,,,2024-12-20,20 December 2024,Aquichan,16575997,19900193899,20275374,Journal,24,4,e2448,,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85216731238,10.5294/aqui.2024.24.4.6,,,Factors Related to Adherence to Therapy in Patients Using Oral Anticoagulants in Outpatient Follow-Up,ar,Article,Queiroz X.S.B.A.,,Universidade de Pernambuco,Recife,Brazil,,,,,2024-12-20,20 December 2024,Aquichan,16575997,19900193899,20275374,Journal,24,4,e2446,,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85215662740,10.5294/aqui.2024.24.4.4,,,Young caregivers in Brazil: the challenges of premature responsibility in the home setting,ar,Article,Rissi G.P.,,Universidade Estadual de Maringá,Maringa,Brazil,,,,,2024-12-20,20 December 2024,Aquichan,16575997,19900193899,20275374,Journal,24,4,e2444,,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85213438211,10.5294/aqui.2024.24.4.3,,,Social Representations of Living with HIV/AIDS among Adult Women: A Qualitative Meta-Synthesis,ar,Article,Marcelino E.M.,,Universidade de Pernambuco,Recife,Brazil,,,,,2024-12-20,20 December 2024,Aquichan,16575997,19900193899,20275374,Journal,24,4,e2443,,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-105007357401,10.12957/reuerj.2024.86341,,,Social representation of chronic kidney disease and implications for quality-of-life perception,ar,Article,Oliveira T.d.M.,,Universidade do Estado do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2024-12-20,20 December 2024,Revista Enfermagem,01043552,19700187810,27646149,Journal,32,,e86341,,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-105005896480,10.12957/reuerj.2024.86709,,,Health residents' conceptions on palliative care,ar,Article,da Conceição R.G.S.,,Universidade Estadual do Sudoeste da Bahia,Vitoria da Conquista,Brazil,,,,,2024-12-20,20 December 2024,Revista Enfermagem,01043552,19700187810,27646149,Journal,32,,e86709,,,,0,0,,,,,
