eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85211021224,10.1021/acs.jnatprod.4c01098,,39626110,In Vitro and In Vivo Leishmanicidal Activity of Beauvericin,ar,Article,de Oliveira Filho V.A.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2024-12-27,27 December 2024,Journal of Natural Products,01633864,23053,15206025,Journal,87,12,,2829-2838,,,1,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85209137085,10.1021/acs.jnatprod.4c00818,,39545605,"Discovery, Biosynthesis, Total Synthesis, and Biological Activities of Solanapyrones: [4 + 2] Cycloaddition-Derived Polyketides of Fungal Origin",re,Review,Berlinck R.G.S.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2024-12-27,27 December 2024,Journal of Natural Products,01633864,23053,15206025,Journal,87,12,,2892-2906,,,1,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85204005368,10.1002/adhm.202402888,,39279325,Unveiling Hierarchical Self-Assembly of Triazolylferrocenyl Dendrimers: Producing Non-Traditional Intrinsically Green Fluorescent Vesosomes for Nanotheranostics,ar,Article,Braga C.B.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2024-12-27,27 December 2024,Advanced Healthcare Materials,21922640,21100225611,21922659,Journal,13,32,2402888,,,,1,0,,,,,
2-s2.0-85211182441,10.1021/acs.jmedchem.4c01302,,39630172,"Unveiling the Antimycobacterial Potential of Novel 4-Alkoxyquinolines: Insights into Selectivity, Mechanism of Action, and In Vivo Exposure",ar,Article,da Silva F.F.,,Pontifícia Universidade Católica do Rio Grande do Sul,Porto Alegre,Brazil,,,,,2024-12-26,26 December 2024,Journal of Medicinal Chemistry,00222623,23041,15204804,Journal,67,24,,21781-21794,,,2,1,all repository repositoryvor,All Open Access Green,,,
2-s2.0-85208114090,10.1016/j.ijpharm.2024.124906,S0378517324011402,39505242,Effect of gelatin nanoparticles’ size and charge on iontophoretic targeted deposition to the hair follicles,ar,Article,Martins Andrade J.F.,,Universidade de Brasília;Universität des Saarlandes,Brasília;Saarbrucken,Brazil;Germany,,,,,2024-12-25,25 December 2024,International Journal of Pharmaceutics,03785173,22454,18733476,Journal,667,,124906,,,,3,0,,,,,
2-s2.0-85202216263,10.1016/j.pnpbp.2024.111129,S0278584624001970,39181308,Classic psychedelics and the treatment for alcoholism,re,Review,Lodetti G.,,Universidade do Sul de Santa Catarina,Tubarao,Brazil,,,,,2024-12-20,20 December 2024,Progress in Neuro Psychopharmacology and Biological Psychiatry,02785846,21767,18784216,Journal,135,,111129,,,,7,0,,,,,
2-s2.0-85209549651,10.1021/acs.bioconjchem.4c00406,,39541149,Computational Approaches for Antimicrobial Peptide Delivery,re,Review,Rios T.B.,,Universidade Católica de Brasília;Universidade Catolica Dom Bosco,Brasilia;Campo Grande,Brazil;Brazil,,,,,2024-12-18,18 December 2024,Bioconjugate Chemistry,10431802,16876,15204812,Journal,35,12,,1873-1882,,,1,0,,,,,
2-s2.0-85208191477,10.1002/cmdc.202400342,,39198213,How to Find a Fragment: Methods for Screening and Validation in Fragment-Based Drug Discovery,re,Review,Kirkman T.,,"Faculty of Science, Engineering and Medicine",Coventry,United Kingdom,,,,,2024-12-16,16 December 2024,Chemmedchem,18607179,4400151608,18607187,Journal,19,24,e202400342,,,,5,0,,,,,
2-s2.0-85209357953,10.1016/j.lfs.2024.123257,S0024320524008476,39561873,Organic vs. inorganic nitrates: Metabolic and vascular outcomes in STZ-induced diabetes in mice,ar,Article,Fernandes-Costa F.,,Universidade Federal da Paraíba,Joao Pessoa,Brazil,,,,,2024-12-15,15 December 2024,Life Sciences,00243205,20473,18790631,Journal,359,,123257,,,,1,0,,,,,
2-s2.0-85209252662,10.1016/j.lfs.2024.123254,S0024320524008440,39549934,Hypothyroidism modulates mitochondrial dynamics and mitophagy in the heart of rats under fed and fasting conditions,ar,Article,Romão J.S.,,Universidade Federal Fluminense,Niteroi,Brazil,,,,,2024-12-15,15 December 2024,Life Sciences,00243205,20473,18790631,Journal,359,,123254,,,,1,0,,,,,
2-s2.0-85208679612,10.1016/j.envpol.2024.125279,S0269749124019961,39532250,Export of macro plastics over a tidal cycle by through small urban rivers in the amazon,ar,Article,Rosa G.P.,,Universidade Federal do Pará,Belem,Brazil,,,,,2024-12-15,15 December 2024,Environmental Pollution,02697491,23916,18736424,Journal,363,,125279,,,,1,0,,,,,
2-s2.0-85208547490,10.1016/j.ejphar.2024.177093,S0014299924007830,39489280,Novel apocynin regulates TRPV1 activity in the trigeminal system and controls pain in a temporomandibular joint neurogenic model,ar,Article,Machado T.M.M.M.,,Faculdade São Leopoldo Mandic,Campinas,Brazil,,,,,2024-12-15,15 December 2024,European Journal of Pharmacology,00142999,21333,18790712,Journal,985,,177093,,,,1,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85208496791,10.1016/j.envpol.2024.125270,S0269749124019870,39521167,Exposure of Enchytraeus crypticus to ciprofloxacin - A multi- and transgenerational study,ar,Article,Martins M.R.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2024-12-15,15 December 2024,Environmental Pollution,02697491,23916,18736424,Journal,363,,125270,,,,2,0,,,,,
2-s2.0-85208475449,10.1016/j.ejphar.2024.177071,S0014299924007611,39447860,Pharmacological evaluation of a new nanoformulation in the erectile tissue of rabbits and humans,ar,Article,Paz I.A.,,Universidade Federal do Ceará;Universidade Estadual do Ceará,Fortaleza;Fortaleza,Brazil;Brazil,,,,,2024-12-15,15 December 2024,European Journal of Pharmacology,00142999,21333,18790712,Journal,985,,177071,,,,0,0,,,,,
2-s2.0-85208320294,10.1016/j.lfs.2024.123224,S0024320524008142,39515415,Metabolic syndrome promotes resistance to aspirin in mitigating bone loss in murine periodontal disease,ar,Article,de Rossi L.S.,,Universidade Estadual de Londrina,Londrina,Brazil,,,,,2024-12-15,15 December 2024,Life Sciences,00243205,20473,18790631,Journal,359,,123224,,,,0,0,,,,,
2-s2.0-85208278196,10.1016/j.envpol.2024.125255,S0269749124019729,39510305,Pyriproxyfen exposure compromises cocoon spinning and damages the Malpighian tubules of the nontarget predator Ceraeochrysa claveri (Neuroptera: Chrysopidae),ar,Article,Scudeler E.L.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2024-12-15,15 December 2024,Environmental Pollution,02697491,23916,18736424,Journal,363,,125255,,,,2,0,,,,,
2-s2.0-85208064931,10.1016/j.envpol.2024.125213,S0269749124019304,39477001,Bioaccumulation and ecotoxicity of parabens in aquatic organisms: Current status and trends,re,Review,da Silveira F.F.C.L.,,Universidade Federal de Alagoas,Maceio,Brazil,,,,,2024-12-15,15 December 2024,Environmental Pollution,02697491,23916,18736424,Journal,363,,125213,,,,6,0,,,,,
