eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85039152897,10.1080/00498254.2017.1405465,,29160126,"Leishmanicidal candidate LASSBio-1736, a cysteine protease inhibitor with favorable pharmacokinetics: Low clearance and good distribution",ar,Article,Moraes B.,,Universidade Federal do Pampa,Bage,Brazil,,,,,2018-12-26,26 December 2018,Xenobiotica,00498254,14822,13665928,Journal,48,12,,1258-1267,,,3,0,,,,,
2-s2.0-85054429757,10.1016/j.cbi.2018.09.012,S0009279718307890,30261164,The inhibition of heme oxigenase-1 (HO-1) abolishes the mitochondrial protection induced by sesamol in LPS-treated RAW 264.7 cells,ar,Article,Duarte A.,,Universidade Federal de Mato Grosso,Cuiaba,Brazil,,,,,2018-12-25,25 December 2018,Chemico Biological Interactions,00092797,24652,18727786,Journal,296,,,171-178,,,11,0,,,,,
2-s2.0-85054321024,10.1016/j.cbi.2018.09.016,S0009279718304769,30267645,Diphenyl diselenide abrogates brain oxidative injury and neurobehavioural deficits associated with pesticide chlorpyrifos exposure in rats,ar,Article,Adedara I.A.,,University of Ibadan,Ibadan,Nigeria,,,,,2018-12-25,25 December 2018,Chemico Biological Interactions,00092797,24652,18727786,Journal,296,,,105-116,,,52,0,,,,,
2-s2.0-85053806531,10.1016/j.cbi.2018.09.002,S0009279718305337,30240600,A review of biological and pharmacological activities of Baccharis trimera,re,Review,Silveira Rabelo A.C.,,Universidade de São Paulo;Universidade Federal de Ouro Preto,Sao Paulo;Ouro Preto,Brazil;Brazil,,,,,2018-12-25,25 December 2018,Chemico Biological Interactions,00092797,24652,18727786,Journal,296,,,65-75,,,34,0,,,,,
2-s2.0-85053770914,10.1016/j.cbi.2018.09.009,S0009279718311220,30243740,Tissue oxidative damage mediates impairment on phosphotransfer network during thymol intake: Effects on hepatic and renal bioenergetics,ar,Article,Baldissera M.D.,,Universidade Federal de Santa Maria,Santa Maria,Brazil,,,,,2018-12-25,25 December 2018,Chemico Biological Interactions,00092797,24652,18727786,Journal,296,,,83-88,,,6,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85059156006,10.1186/s40409-018-0180-9,,,"Cytotoxic and pro-apoptotic action of MjTX-I, a phospholipase A2 isolated from Bothrops moojeni snake venom, towards leukemic cells",ar,Article,Benati R.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2018-12-20,20 December 2018,Journal of Venomous Animals and Toxins Including Tropical Diseases,16789180,4000152107,16789199,Journal,24,1,40,,,,23,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85055526040,10.1016/j.ijpharm.2018.10.051,S0378517318307920,30366068,Vibrational spectroscopic and Hirshfeld surface analysis of carvedilol crystal forms,ar,Article,Prado L.D.,,Fundacao Oswaldo Cruz;Universidade Federal Fluminense,Rio de Janeiro;Niteroi,Brazil;Brazil,,,,,2018-12-20,20 December 2018,International Journal of Pharmaceutics,03785173,22454,18733476,Journal,553,1-2,,261-271,,,13,0,,,,,
2-s2.0-85055444329,10.1016/j.ijpharm.2018.10.050,S0378517318307919,30359686,Pharmacokinetics and pharmacodynamics of glimepiride polymorphs,ar,Article,Viana A.L.M.,,Universidade Federal de Alfenas,Alfenas,Brazil,,,,,2018-12-20,20 December 2018,International Journal of Pharmaceutics,03785173,22454,18733476,Journal,553,1-2,,272-280,,,17,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85055188440,10.1016/j.ijpharm.2018.10.027,S0378517318307622,30316792,"Interactions between UV filters and active substances in emulsion: Effect on microstructure, physicochemical and in-vivo properties",ar,Article,Calixto L.S.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2018-12-20,20 December 2018,International Journal of Pharmaceutics,03785173,22454,18733476,Journal,553,1-2,,220-228,,,18,0,,,,,
2-s2.0-85058678412,10.1186/s40409-018-0178-3,,,Immunotherapeutic potential of Crotoxin: Anti-inflammatory and immunosuppressive properties,re,Review,Sartim M.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2018-12-17,17 December 2018,Journal of Venomous Animals and Toxins Including Tropical Diseases,16789180,4000152107,16789199,Journal,24,1,39,,,,27,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
