eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85061938396,10.1109/EPEC.2018.8598364,,,Estimation of parameters for faulted transposed transmission lines,cp,Conference Paper,Pineda J.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2018-12-31,31 December 2018,2018 IEEE Electrical Power and Energy Conference Epec 2018,,21100899277,,Conference Proceeding,,,8598364,,,,2,0,,,,,
2-s2.0-85061936385,10.1109/EPEC.2018.8598411,,,Effect of Wind Generation Uncertainty on Voltage Stability-A Singular Value Analysis,cp,Conference Paper,Petean-Pina A.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2018-12-31,31 December 2018,2018 IEEE Electrical Power and Energy Conference Epec 2018,,21100899277,,Conference Proceeding,,,8598411,,,,2,0,,,,,
2-s2.0-85061935375,10.1109/EPEC.2018.8598449,,,Bus-Angle Difference Structural Cuts for Transmission System Expansion Planning with L-l Reliability,cp,Conference Paper,Escobar L.M.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2018-12-31,31 December 2018,2018 IEEE Electrical Power and Energy Conference Epec 2018,,21100899277,,Conference Proceeding,,,8598449,,,,3,0,,,,,
2-s2.0-85061931925,10.1109/EPEC.2018.8598302,,,Routine for Simulating Transmission Lines with Symmetrical and Asymmetrical Configurations Using a Real and Constant Modal Transformation Matrix,cp,Conference Paper,Caballero P.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2018-12-31,31 December 2018,2018 IEEE Electrical Power and Energy Conference Epec 2018,,21100899277,,Conference Proceeding,,,8598302,,,,1,0,,,,,
2-s2.0-85061931535,10.1109/EPEC.2018.8598415,,,Scheduling of Merchant-Owned EV Charging at a Charging Facility with Multiple Chargers,cp,Conference Paper,Vidanalage I.,,Toronto Metropolitan University,Toronto,Canada,,,,,2018-12-31,31 December 2018,2018 IEEE Electrical Power and Energy Conference Epec 2018,,21100899277,,Conference Proceeding,,,8598415,,,,11,0,,,,,
2-s2.0-85061538168,10.1109/NOF.2018.8598136,,,ACLFLOW: An NFV/SDN Security Framework for Provisioning and Managing Access Control Lists,cp,Conference Paper,Mauricio L.A.F.,,Universidade Federal do Rio de Janeiro;Globo.com,Rio de Janeiro;Rio de Janeiro,Brazil;Brazil,,,,,2018-12-31,31 December 2018,Proceedings of the 2018 9th International Conference on the Network of the Future Nof 2018,,21100898527,,Conference Proceeding,,,8598136,44-51,,,5,0,,,,,
2-s2.0-85061443737,10.1109/ACP.2018.8596248,,,Integrating Quantum Key Distribution with the Spatial Division Multiplexing Enabled High Capacity Optical Networks,cp,Conference Paper,Lin R.,,The Royal Institute of Technology (KTH),Stockholm,Sweden,,,,,2018-12-28,28 December 2018,Asia Communications and Photonics Conference ACP,2162108X,21100232809,,Conference Proceeding,2018-October,,8596248,,,,1,0,,,,,
2-s2.0-85063444831,10.1145/3309129.3309137,,,Screening feasibility and comparison of deep artificial neural networks algorithms for classification of skin lesions,cp,Conference Paper,Santos A.P.,,Hospital Israelita Albert Einstein;Universidade Presbiteriana Mackenzie,Sao Paulo;Sao Paulo,Brazil;Brazil,,,,,2018-12-27,27 December 2018,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,40-46,,,0,0,,,,,
2-s2.0-85063006754,10.1109/IROS.2018.8593556,,,A Comparative Study on Sigma-Point Kalman Filters for Trajectory Estimation of Hybrid Aerial-Aquatic Vehicles,cp,Conference Paper,Da Rosa R.T.S.,,Universidade Federal do Rio Grande,Rio Grande,Brazil,,,,,2018-12-27,27 December 2018,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,8593556,7460-7465,,,22,0,,,,,
2-s2.0-85062999362,10.1109/IROS.2018.8594501,,,Online prediction of threading task failure using Convolutional Neural Networks,cp,Conference Paper,Moreira G.R.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2018-12-27,27 December 2018,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,8594501,2056-2061,,,15,0,,,,,
2-s2.0-85062984522,10.1109/IROS.2018.8594162,,,New Approach of Cycling Phases Detection to Improve FES-Pedaling in SCI Individuals,cp,Conference Paper,Baptista R.,,Université de Montpellier;Universidade de Brasília,Montpellier;Brasília,France;Brazil,,,,,2018-12-27,27 December 2018,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,8594162,5181-5186,,,7,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85062978101,10.1109/IROS.2018.8593593,,,Reliable fusion of black-box estimates of underwater localization,cp,Conference Paper,Chame H.,,Universidade Federal do Rio Grande,Rio Grande,Brazil,,,,,2018-12-27,27 December 2018,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,8593593,1900-1905,,,3,0,,,,,
2-s2.0-85062966703,10.1109/IROS.2018.8594371,,,Robust Fixed-Wing UAV Guidance with Circulating Artificial Vector Fields,cp,Conference Paper,Rezende A.M.C.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2018-12-27,27 December 2018,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,8594371,5892-5899,,,30,0,,,,,
2-s2.0-85061512057,10.1109/CISPEE.2018.8593484,,,The offer of engineering programs in a scenario of brazilian political and economic crisis: The case of the federal institutes,cp,Conference Paper,Guimaraes P.R.A.,,"Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro",Rio de Janeiro,Brazil,,,,,2018-12-27,27 December 2018,3rd International Conference of the Portuguese Society for Engineering Education Cispee 2018,,21100898288,,Conference Proceeding,,,8593484,,,,0,0,,,,,
2-s2.0-85061509213,10.1109/CISPEE.2018.8593481,,,General satisfaction in chemical and biological engineering courses: What matters? : 'ception study,cp,Conference Paper,Leao C.P.,,Universidade do Minho,Braga,Portugal,,,,,2018-12-27,27 December 2018,3rd International Conference of the Portuguese Society for Engineering Education Cispee 2018,,21100898288,,Conference Proceeding,,,8593481,,,,1,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85061506705,10.1109/CISPEE.2018.8593441,,,Proposal of a new taxonomy of the psychomotor domain for to the engineering laboratory,cp,Conference Paper,Campos P.R.B.D.,,Universidade Tecnológica Federal do Paraná,Curitiba,Brazil,,,,,2018-12-27,27 December 2018,3rd International Conference of the Portuguese Society for Engineering Education Cispee 2018,,21100898288,,Conference Proceeding,,,8593441,,,,4,0,,,,,
2-s2.0-85061501025,10.1109/CISPEE.2018.8593408,,,A didactic processor and simulator for IoT,cp,Conference Paper,Silva G.P.,,Universidade Federal do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2018-12-27,27 December 2018,3rd International Conference of the Portuguese Society for Engineering Education Cispee 2018,,21100898288,,Conference Proceeding,,,8593408,,,,1,0,,,,,
2-s2.0-85061496469,10.1109/CANDAR.2018.00022,,,A Fast Message-Delivery Mechanism to Support Broadcast in Vehicular Ad hoc Networks,cp,Conference Paper,Lima T.,,Universidade de Brasília,Brasília,Brazil,,,,,2018-12-27,27 December 2018,Proceedings 2018 6th International Symposium on Computing and Networking Candar 2018,,21100898300,,Conference Proceeding,,,8594751,113-119,,,1,0,,,,,
2-s2.0-85061489181,10.1109/CISPEE.2018.8593492,,,Significant and autonomous learning of scientific writing by active methodologies in Portuguese language classes,cp,Conference Paper,Dos Santos R.,,Universidade Federal de Itajubá,Itajuba,Brazil,,,,,2018-12-27,27 December 2018,3rd International Conference of the Portuguese Society for Engineering Education Cispee 2018,,21100898288,,Conference Proceeding,,,8593492,,,,1,0,,,,,
2-s2.0-85061489174,10.1109/SHIRCON.2018.8593019,,,Experimental Test of Harmony Search Algorithm with Thousands of Dimensions,cp,Conference Paper,Vilca Apaza F.,,Universidad Católica San Pablo,Arequipa,Peru,,,,,2018-12-27,27 December 2018,Proceedings of the 2018 IEEE Sciences and Humanities International Research Conference Shircon 2018,,21100898303,,Conference Proceeding,,,8593019,,,,2,0,,,,,
2-s2.0-85061483978,10.1109/CANDAR.2018.00005,,,Message from the Organizers,ed,Editorial,Goshima M.,,National Institute of Informatics,,United States,,,,,2018-12-27,27 December 2018,Proceedings 2018 6th International Symposium on Computing and Networking Candar 2018,,21100898300,,Conference Proceeding,,,8594734,VIII,,,0,1,all publisherfree2read,All Open Access Bronze,,,
