eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-84952312842,10.1186/s12909-015-0524-x,,26715429,Academic leagues: A Brazilian way to teach about cancer in medical universities Approaches to teaching and learning,ar,Article,Ferreira D.A.V.,,Rio de Janeiro State University,Sao Cristovao,Brazil,,,,,2015-12-30,30 December 2015,BMC Medical Education,,28099,14726920,Journal,15,1,236,,,,1,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-84952671186,10.1186/s13002-015-0069-4,,,Erratum to: Assessing human-bat interactions around a protected area in northeastern Brazil [J Ethnobiol Ethnomed. 2015;11:80],er,Erratum,Rego K.M.C.,,Universidade Federal da Paraíba,Joao Pessoa,Brazil,,,,,2015-12-29,"December 29, 2015",Journal of Ethnobiology and Ethnomedicine,,6400153111,17464269,Journal,11,1,87,,,,1,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-84952310127,10.17348/era.14.0.437-452,,,"Pequi (Caryocar coriaceum Wittm., Caryocaraceae) Oil Production: A strong economically influenced tradition in the Araripe region, northeastern Brazil",ar,Article,Cavalcanti M.C.B.T.,,Universidade Federal Rural de Pernambuco,Recife,Brazil,,,,,2015-12-25,25 December 2015,Ethnobotany Research and Applications,,5300152518,15473465,Journal,14,,,437-452,,,12,1,all publisherfree2read,All Open Access Bronze,,,
2-s2.0-84970046706,10.1109/ISC2.2015.7366154,,,"Modeling, simulation and control of water supply system",cp,Conference Paper,Cunha E.,,Universidade Federal do Rio Grande do Norte,Natal,Brazil,,,,,2015-12-24,24 December 2015,2015 IEEE 1st International Smart Cities Conference Isc2 2015,,21100463121,,Conference Proceeding,,,7366154,,,,4,0,,,,,
2-s2.0-84970006551,10.1109/ISC2.2015.7366194,,,On computational infraestruture requirements to smart and autonomic cities framework,cp,Conference Paper,Bezerra R.M.S.,,Federal Institute of Education,Salvador,Brazil,,,,,2015-12-24,24 December 2015,2015 IEEE 1st International Smart Cities Conference Isc2 2015,,21100463121,,Conference Proceeding,,,7366194,,,,7,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-84969983867,10.1109/ISC2.2015.7366223,,,A smart destination initiative: The case of a 2014 FIFA world cup host city,cp,Conference Paper,Cacho A.,,Universidade Federal do Rio Grande do Norte,Natal,Brazil,,,,,2015-12-24,24 December 2015,2015 IEEE 1st International Smart Cities Conference Isc2 2015,,21100463121,,Conference Proceeding,,,7366223,,,,14,0,,,,,
2-s2.0-85055812633,10.4324/9781315849256-40,,,Urban and peri-urban agriculture: Cultivating urban climate resilience,ch,Book Chapter,Connors J.P.,,Boston University,Boston,United States,,,,,2015-12-22,22 December 2015,Routledge Handbook of Urbanization and Global Environmental Change,,21101048619,,Book,,,,421-440,,,1,0,,,,,
2-s2.0-85051811464,10.4324/9781315849256-27,,,Extreme events and their impacts on urban areas,ch,Book Chapter,Young A.F.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2015-12-22,22 December 2015,Routledge Handbook of Urbanization and Global Environmental Change,,21101048619,,Book,,,,229-246,,,2,0,,,,,
2-s2.0-84967214520,10.4324/9781315716299,,,Twitter in political campaigns: The Brazilian 2014 presidential election,ch,Book Chapter,Recuero R.,,Universidade Federal de Pelotas,Pelotas,Brazil,,,,,2015-12-22,"December 22, 2015",Routledge Companion to Social Media and Politics,,21100457717,,Book,,,,518-530,,,0,0,,,,,
2-s2.0-84937579529,10.1186/s40152-015-0032-y,,,Towards adaptive co-management of small-scale fisheries in Uruguay and Brazil: lessons from using Ostrom’s design principles,ar,Article,Trimble M.,,University of Manitoba;Universidade Federal do Parana,Winnipeg;Curitiba,Canada;Brazil,,,,,2015-12-22,22 December 2015,Maritime Studies,18727859,21100228568,22129790,Journal,14,1,14,,,,58,1,all publisherfree2read repository repositoryvor,All Open Access Bronze Green,,,
2-s2.0-84954549849,10.14237/ebl.6.1.2015.562,,,Brazil's new Bodiversity Law,ed,Editorial,Welch J.,,Fundacao Oswaldo Cruz,Rio de Janeiro,Brazil,,,,,2015-12-21,21 December 2015,Ethnobiology Letters,,21100232418,21598126,Journal,6,1,,216-217,,,5,1,all publisherfullgold repository repositoryam,All Open Access Gold Green,,,
2-s2.0-85039860399,10.4337/9781783472352.00018,,,Deliberation and protest: Revealing the deliberative potential of protest movements in Turkey and Brazil,ch,Book Chapter,Mendonça R.F.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2015-12-18,18 December 2015,Handbook of Critical Policy Studies,,21100844161,,Book,,,,205-221,,,5,0,,,,,
2-s2.0-84949985145,10.1186/s12960-015-0095-2,,26678415,The privatization of medical education in Brazil: Trends and challenges,ar,Article,Scheffer M.C.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2015-12-17,"December 17, 2015",Human Resources for Health,,14026,14784491,Journal,13,1,96,,,,38,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-84955312627,,,,Fighting insecurity: Experiments in urban agriculture in the favelas of Rio de Janeiro,ar,Article,Rekow L.,,Griffith University,Brisbane,Australia,,,,,2015-12-15,15 December 2015,Field Actions Science Report,1867139X,21100220499,18678521,Journal,8,,,,,,12,0,,,,,
2-s2.0-84954158293,10.3233/AO-150155,,,Towards ontology-driven situation-aware disaster management,ar,Article,Moreira J.L.R.,,Universiteit Twente,Enschede,Netherlands,,,,,2015-12-15,15 December 2015,Applied Ontology,15705838,19900193674,18758533,Journal,10,3-4,,339-353,,,18,2,all repository repositoryvor,All Open Access Green,,,
2-s2.0-84954115894,10.3233/AO-150150,,,An ontology of online user feedback in software engineering,ar,Article,Morales-Ramirez I.,,Università di Trento;Istituto Trentino di Cultura-Centro per la Ricerca Scientifica e Tecnologica,Trento;Povo,Italy;Italy,,,,,2015-12-15,15 December 2015,Applied Ontology,15705838,19900193674,18758533,Journal,10,3-4,,297-330,,,41,0,,,,,
2-s2.0-84954115557,10.3233/AO-150157,,,Towards ontological foundations for conceptual modeling: The unified foundational ontology (UFO) story,ar,Article,Guizzardi G.,,Universidade Federal do Espírito Santo,Vitoria,Brazil,,,,,2015-12-15,15 December 2015,Applied Ontology,15705838,19900193674,18758533,Journal,10,3-4,,259-271,,,218,0,,,,,
2-s2.0-84969916748,10.1109/MWP.2015.7356722,,,Photonic generation of a linearly chirped microwave waveform with a large time-bandwidth product based on self-heterodyne technique,cp,Conference Paper,Coutinho O.L.,,University of Ottawa;Instituto Tecnologico de Aeronautica,Ottawa;Sao Jose dos Campos,Canada;Brazil,,,,,2015-12-14,14 December 2015,2015 International Topical Meeting on Microwave Photonics Mwp 2015 Conference Proceedings,,21100463128,,Conference Proceeding,,,7356722,,,,34,0,,,,,
2-s2.0-84928789686,10.1186/s12960-015-0016-4,,25928346,Assessment of human resources for health programme implementation in 15 Latin American and Caribbean countries,ar,Article,Dal Poz M.R.,,Universidade do Estado do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2015-12-12,12 December 2015,Human Resources for Health,,14026,14784491,Journal,13,1,24,,,,17,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-84949871088,,,,Historical connections and resistance strategies in XIXth c. and early XXth c. in Northern Mozambique,re,Review,De Mattos R.A.,,Pontifícia Universidade Católica do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2015-12-09,9 December 2015,Cahiers D Etudes Africaines,00080055,36166,17775353,Journal,220,4,,739-760,,,0,0,,,,,
2-s2.0-84941043908,10.1016/j.jasrep.2015.08.029,S2352409X15300894,,Applications of Raman spectroscopy in archaeometry: An investigation of pre-Columbian Peruvian textiles,ar,Article,Bernardino N.D.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2015-12-09,"December 09, 2015",Journal of Archaeological Science Reports,2352409X,21100369721,,Journal,4,,,23-31,,,16,0,,,,,
2-s2.0-84944089093,10.1080/01419870.2015.1077602,,,Inside the black box: affirmative action and the social construction of race in Brazil,ar,Article,Francis-Tan A.,,Emory University,Atlanta,United States,,,,,2015-12-08,8 December 2015,Ethnic and Racial Studies,01419870,26124,14664356,Journal,38,15,,2771-2790,,,33,0,,,,,
2-s2.0-85010919686,,,,The evolving nature of the human rights system and the development of the right to adequate food and nutrition concept,ch,Book Chapter,Bellows A.C.,,Syracuse University,Syracuse,United States,,,,,2015-12-07,7 December 2015,Gender Nutrition and the Human Right to Adequate Food Toward an Inclusive Framework,,21101045034,,Book,,,,1-57,,,3,0,,,,,
2-s2.0-84949746943,10.17348/era.14.0.331-344,,,Traditional knowledge in a rural community in the semi- arid region of Brazil: Age and gender patterns and their implications for plant conservation,ar,Article,Arévalo-Marín E.,,Universidade Federal da Paraíba,Joao Pessoa,Brazil,,,,,2015-12-07,7 December 2015,Ethnobotany Research and Applications,,5300152518,15473465,Journal,14,,,331-344,,,16,1,all publisherfree2read,All Open Access Bronze,,,
2-s2.0-84966773907,10.3726/978-3-653-04533-8,,,The imperative of objectivity and neutrality in legal science and its repercussion on judicial activity: An analysis of the ideas of the Latin-American jurist Luis Alberto Warat,ch,Book Chapter,Sena J.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2015-12-04,"December 04, 2015",Diverse Narratives of Legal Objectivity an Interdisciplinary Perspective,,21100457497,,Book,19,,,137-152,,,0,0,,,,,
2-s2.0-84949741092,10.17348/era.14.0.313-330,,,Availability and use of woody plant resources in two areas of caatinga in northeastern Brazil,ar,Article,Trindade M.R.d.O.,,Universidade Federal do Rio Grande do Norte,Natal,Brazil,,,,,2015-12-04,4 December 2015,Ethnobotany Research and Applications,,5300152518,15473465,Journal,14,,,313-330,,,14,1,all publisherfree2read,All Open Access Bronze,,,
2-s2.0-84949200318,10.1186/s12960-015-0090-7,,26637305,"The roles and training of primary care doctors: China, India, Brazil and South Africa",no,Note,Mash R.,,Stellenbosch University,Stellenbosch,South Africa,,,,,2015-12-04,"December 04, 2015",Human Resources for Health,,14026,14784491,Journal,13,1,93,,,,67,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-84960469792,10.1109/FIE.2015.7344279,,,Amnesia: A learning object for memory hierarchy teaching,cp,Conference Paper,Tiosso F.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344279,,,,1,0,,,,,
2-s2.0-84960464888,10.1109/FIE.2015.7344315,,,Supportive environment for teaching and learning digital image processing,cp,Conference Paper,Silva L.F.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344315,,,,3,0,,,,,
2-s2.0-84960448467,10.1109/FIE.2015.7344075,,,Systematic review of literature: Educational games about electric energy consumption,cp,Conference Paper,Nishida A.K.,,Universidade Federal do ABC,Santo Andre,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344075,,,,2,0,,,,,
2-s2.0-84960447416,10.1109/FIE.2015.7344042,,,'Innovative office': Building future for young engineers,cp,Conference Paper,Ciampi M.M.,,Health and Environment Research Organization,Sao Paulo,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344042,,,,1,2,all repository repositoryvor,All Open Access Green,,,
2-s2.0-84960436698,10.1109/FIE.2015.7344234,,,Being a PBL teacher in computer engineering: An interpretative phenomenological analysis,cp,Conference Paper,Da Silva Cintra C.,,Universidade Federal da Bahia,Salvador,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344234,,,,10,0,,,,,
2-s2.0-84960433112,10.1109/FIE.2015.7344135,,,Playing and learning with gamification: An in-class concurrent and distributed programming activity,cp,Conference Paper,Maia R.F.,,Centro Universitario da FEI,Sao Paulo,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344135,,,,10,0,,,,,
2-s2.0-84960427260,10.1109/FIE.2015.7344273,,,A low-cost system for experiments with digital circuits,cp,Conference Paper,Destro F.,,Universidade Federal de Mato Grosso do Sul,Campo Grande,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344273,,,,3,0,,,,,
2-s2.0-84960424946,10.1109/FIE.2015.7344051,,,Evaluation and assessment of effects on exploring mutation testing in programming courses,cp,Conference Paper,Oliveira R.A.P.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344051,,,,10,0,,,,,
2-s2.0-84960421561,10.1109/FIE.2015.7344222,,,"Learning programming with peer support, games, challenges and scratch",cp,Conference Paper,Bittencourt R.A.,,Universidade Estadual de Feira de Santana,Feira de Santana,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344222,,,,15,0,,,,,
2-s2.0-84960420604,10.1109/FIE.2015.7344399,,,A mixed pedagogical method to improve teaching and learning in Brazilian computing area undergraduate courses,cp,Conference Paper,Lima A.,,Universidade Federal do Ceará,Fortaleza,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344399,,,,3,0,,,,,
2-s2.0-84960410460,10.1109/FIE.2015.7344147,,,SmartLAK: A big data architecture for supporting learning analytics services,cp,Conference Paper,Rabelo T.,,Faculdade de Ciências Aplicadas e Sociais de Petrolina (FACAPE),Petrolina,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344147,,,,20,0,,,,,
2-s2.0-84960403126,10.1109/FIE.2015.7344131,,,Online game-based programming learning for high school students - A case study,cp,Conference Paper,Da Silva T.R.,,Universidade Federal do Rio Grande do Norte,Natal,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344131,,,,7,0,,,,,
2-s2.0-84960398690,10.1109/FIE.2015.7344346,,,Peer instruction methodology for linear algebra subject: A case study in an engineering course,cp,Conference Paper,Teixeira K.C.B.,,Universidade Federal do Ceará,Fortaleza,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344346,,,,5,0,,,,,
2-s2.0-84960396680,10.1109/FIE.2015.7344074,,,Badges and XP: An observational study about learning,cp,Conference Paper,Paiva R.,,Universidade Federal de Campina Grande,Campina Grande,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344074,,,,13,0,,,,,
2-s2.0-84960392664,10.1109/FIE.2015.7344146,,,From flipped classroom theory to the personalized design of learning experiences in MOOCs,cp,Conference Paper,De Oliveira Fassbinder A.G.,,"Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais - IFSULDEMINAS",Pouso Alegre,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344146,,,,16,0,,,,,
2-s2.0-84960384100,10.1109/FIE.2015.7344054,,,Applying mindstorm in teaching and learning process and software project management,cp,Conference Paper,Fabri J.A.,,Universidade Tecnológica Federal do Paraná,Curitiba,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344054,,,,5,0,,,,,
2-s2.0-84960382216,10.1109/FIE.2015.7344073,,,"Evaluation of SiGMa, an empiric study with Math teachers",cp,Conference Paper,Toda A.M.,,Universidade Estadual de Londrina,Londrina,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344073,,,,5,0,,,,,
2-s2.0-84960378424,10.1109/FIE.2015.7344249,,,Evaluating capstone project through flexible and collaborative use of Scrum framework,cp,Conference Paper,De Souza R.T.,,Universidade Federal de São Carlos,Sao Carlos,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344249,,,,12,0,,,,,
2-s2.0-84960377371,10.1109/FIE.2015.7344143,,,Teaching digital TV programming for engineering students: An industry oriented proposal,cp,Conference Paper,Da Silva W.,,Universidade Federal do Amazonas,Manaus,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2014,,7344143,,,,2,0,,,,,
2-s2.0-84960372768,10.1109/FIE.2015.7344408,,,Rapid improvement of students' soft-skills based on an agile-process approach,cp,Conference Paper,Valentin E.,,Universidade Federal do Amazonas,Manaus,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344408,,,,25,0,,,,,
2-s2.0-84960372109,10.1109/FIE.2015.7344048,,,Elicited and mined rules for dropout prevention in online courses,cp,Conference Paper,De Almeida Neto F.A.,,Universidade Federal do Amazonas,Manaus,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344048,,,,6,0,,,,,
2-s2.0-84960370893,10.1109/FIE.2015.7344383,,,Using modern pedagogical tools to improve learning in technological contents,cp,Conference Paper,Queiroz-Neto J.P.,,CMDI,Manaus,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344383,,,,14,0,,,,,
2-s2.0-84960370700,10.1109/FIE.2015.7344170,,,Effectiveness of practices with sensors in engaging in meaningful learning in higher education: Extending a framework of ubiquitous learning,cp,Conference Paper,Brito J.A.,,Universidade Federal de Pernambuco;Federal Institute of Sertão Pernambucano,Recife;Itambe de Pernambuco,Brazil;Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344170,,,,5,0,,,,,
2-s2.0-84960369283,10.1109/FIE.2015.7344232,,,Applying PBL in project management education: A case study of an undergraduate course,cp,Conference Paper,Santos S.,,Universidade Federal de Pernambuco,Recife,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344232,,,,13,0,,,,,
2-s2.0-84960367878,10.1109/FIE.2015.7344416,,,Be a simulator developer and go beyond in computing engineering,cp,Conference Paper,Ferreira R.,,Universidade Federal de Vicosa,Vicosa,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344416,,,,4,0,,,,,
2-s2.0-84960367627,10.1109/FIE.2015.7344148,,,The use of learning objects for teaching computer programming,cp,Conference Paper,Begosso L.C.,,Fundação Educacional do Município de Assis,Assis,Brazil,,,,,2015-12-02,2 December 2015,Proceedings Frontiers in Education Conference Fie,15394565,16719,,Conference Proceeding,2015,,7344148,,,,7,0,,,,,
