eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-84951935294,10.1186/s12937-015-0119-8,,26717977,Body adiposity index performance in estimating body fat in a sample of severely obese Brazilian patients,ar,Article,Belarmino G.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2015-12-30,30 December 2015,Nutrition Journal,,12653,14752891,Journal,14,1,130,,,,18,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-84951268343,10.1186/s12986-015-0058-6,,,Apolipoprotein CIII overexpression exacerbates diet-induced obesity due to adipose tissue higher exogenous lipid uptake and retention and lower lipolysis rates,ar,Article,Raposo H.F.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2015-12-23,23 December 2015,Nutrition and Metabolism,,15300154824,17437075,Journal,12,1,61,,,,17,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-84953838431,10.1186/s12970-015-0111-x,,26696792,A nutrition and conditioning intervention for natural bodybuilding contest preparation: )bservations and suggestions,le,Letter,Gentil P.,,Universidade Federal de Goiás,Goiania,Brazil,,,,,2015-12-21,"December 21, 2015",Journal of the International Society of Sports Nutrition,,11700154617,15502783,Journal,12,1,50,,,,13,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-84930763672,10.1007/s11695-014-1523-4,,25528566,Laparoscopic Sleeve-Collis-Nissen Gastroplasty: a Safe Alternative for Morbidly Obese Patients with Gastroesophageal Reflux Disease,ar,Article,da Silva L.E.,,Instituto de Cirurgia Metabólica,Goiania,Brazil,,,,,2015-12-21,21 December 2015,Obesity Surgery,09608923,22130,17080428,Journal,25,7,,1217-1222,,,32,0,,,,,
2-s2.0-84950265255,10.1186/s12986-015-0052-z,,,Exercise during pregnancy protects adult mouse offspring from diet-induced obesity,ar,Article,Wasinski F.,,Universidade Federal de São Paulo,Sao Paulo,Brazil,,,,,2015-12-18,18 December 2015,Nutrition and Metabolism,,15300154824,17437075,Journal,12,1,56,,,,43,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-84925933942,10.1139/apnm-2014-0351,,25659569,Coconut oil supplementation and physical exercise improves baroreflex sensitivity and oxidative stress in hypertensive rats,ar,Article,Alves N.,,Universidade Federal da Paraíba,Joao Pessoa,Brazil,,,,,2015-12-18,18 December 2015,Applied Physiology Nutrition and Metabolism,17155312,4700151731,17155320,Journal,40,4,,393-400,,,33,0,,,,,
2-s2.0-84951824039,10.1186/s12937-015-0113-1,,26652158,Factors associated with malnutrition in hospitalized cancer patients: A croos-sectional study,ar,Article,De Melo Silva F.R.,,Instituto Materno Infantil de Pernambuco,Recife,Brazil,,,,,2015-12-10,10 December 2015,Nutrition Journal,,12653,14752891,Journal,14,1,113,,,,112,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85136128948,10.1038/IJOSUP.2015.27,,,"Relationships between active school transport and adiposity indicators in school-age children from low-, middle- and high-income countries",ar,Article,Sarmiento O.L.,,"Universidad de Los Andes, Facultad de Medicina",Bogota,Colombia,,,,,2015-12-01,December 2015,International Journal of Obesity,03070565,12697,14765497,Journal,5,2,,S107-S114,,,50,2,all repository repositoryvor repositoryam,All Open Access Green,,,
2-s2.0-85073717275,10.12707/RIV15053,,,The Image of the Female Nurse in Medication Advertisements in Brazil (1916-1931),ar,Article,da Silva K.F.T.,,Universidade Federal do Estado do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2015-12-01,December 2015,Revista De Enfermagem Referencia,08740283,21100928091,21822883,Journal,4,7,,123-128,,,4,1,all publisherfullgold repository repositoryvor repositoryam,All Open Access Gold Green,,,
2-s2.0-85058660039,10.12707/RIV15007,,,The Importance of Families in Nursing Care: Nurses’ Attitudes in the Hospital Environment,ar,Article,Fernandes C.S.,,Escola Superior de Saúde de Santa Maria,Porto,Portugal,,,,,2015-12-01,December 2015,Revista De Enfermagem Referencia,08740283,21100928091,21822883,Journal,4,7,,21-30,,,32,2,all repository repositoryvor repositoryam,All Open Access Green,,,
