eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-84961188701,10.1016/j.apsusc.2015.10.075,S0169433215024940,,Effect of calcium carbonate on low carbon steel corrosion behavior in saline CO 2 high pressure environments,ar,Article,Tavares L.,,Pontifícia Universidade Católica do Rio Grande do Sul,Porto Alegre,Brazil,,,,,2015-12-30,30 December 2015,Applied Surface Science,01694332,28983,,Journal,359,,,143-152,,,80,0,,,,,
2-s2.0-84961152745,10.1016/j.apsusc.2015.10.199,S0169433215026185,,Preparation and photocatalytic activity of TiO 2 -exfoliated graphite oxide composite using an ecofriendly graphite oxidation method,ar,Article,Baldissarelli V.Z.,,Universidade Federal de Santa Catarina,Florianopolis,Brazil,,,,,2015-12-30,30 December 2015,Applied Surface Science,01694332,28983,,Journal,359,,,868-874,,,25,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-84953449736,10.1103/PhysRevB.92.235446,,,Slow light in semiconductor quantum dots: Effects of non-Markovianity and correlation of dephasing reservoirs,ar,Article,Mogilevtsev D.,,Universidade Federal do ABC;B. I. Stepanov Institute of Physics,Santo Andre;Minsk,Brazil;Belarus,,,,,2015-12-30,30 December 2015,Physical Review B Condensed Matter and Materials Physics,10980121,11000153773,1550235X,Journal,92,23,235446,,,,7,2,all repository repositoryvor repositoryam,All Open Access Green,,,
2-s2.0-84952977725,10.1002/adhm.201500604,,26616471,Liposome-Loaded Cell Backpacks,ar,Article,Polak R.,,Universidade de São Paulo;MIT School of Engineering,Sao Paulo;Cambridge,Brazil;United States,,,,,2015-12-30,30 December 2015,Advanced Healthcare Materials,21922640,21100225611,21922659,Journal,4,18,,2832-2841,,,50,0,,,,,
2-s2.0-84952908429,10.1021/acsami.5b08610,,26641699,Tuning Structural Changes in Glucose Oxidase for Enzyme Fuel Cell Applications,ar,Article,Mecheri B.,,"Università degli Studi di Roma ""Tor Vergata""",Rome,Italy,,,,,2015-12-30,30 December 2015,ACS Applied Materials and Interfaces,19448244,19700171101,19448252,Journal,7,51,,28311-28318,,,11,0,,,,,
2-s2.0-84945576127,10.1016/j.conbuildmat.2015.10.078,S0950061815304992,,Experimental study on variation of mechanical properties of a cantilever beam of bamboo,ar,Article,Armandei M.,,Universidade Federal Fluminense,Niteroi,Brazil,,,,,2015-12-30,30 December 2015,Construction and Building Materials,09500618,24443,,Journal,101,,,784-790,,,24,0,,,,,
2-s2.0-84945358275,10.1016/j.conbuildmat.2015.10.120,S095006181530547X,,Effect of fiber treatments on the sisal fiber properties and fiber-matrix bond in cement based systems,ar,Article,Ferreira S.R.,,Universidade Federal do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2015-12-30,30 December 2015,Construction and Building Materials,09500618,24443,,Journal,101,,,730-740,,,199,0,,,,,
2-s2.0-84945245473,10.1016/j.conbuildmat.2015.10.057,S0950061815304785,,Impact of superplasticizer on the hardening of slag Portland cement blended with red mud,ar,Article,Fujii A.L.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2015-12-30,30 December 2015,Construction and Building Materials,09500618,24443,,Journal,101,,,432-439,,,30,0,,,,,
2-s2.0-84942834132,10.1007/s10853-015-9367-4,,,On the selection of Ti–Cu alloys for thixoforming processes: phase diagram and microstructural evaluation,ar,Article,Campo K.N.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2015-12-30,30 December 2015,Journal of Materials Science,00222461,21162,15734803,Journal,50,24,,8007-8017,,,34,0,,,,,
2-s2.0-84942827145,10.1007/s10853-015-9377-2,,,Effect of different strontium precursors on the growth process and optical properties of SrWO4 microcrystals,ar,Article,Sczancoski J.C.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2015-12-30,30 December 2015,Journal of Materials Science,00222461,21162,15734803,Journal,50,24,,8089-8103,,,26,0,,,,,
