eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85126283743,10.12707/RV20142,,,The use of Lysol in Spanish Influenza post-pandemic times,ar,Article,Knust M.A.,,Universidade Federal do Estado do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2021-12-31,31 December 2021,Revista De Enfermagem Referencia,08740283,21100928091,21822883,Journal,2021,8,e20142,,,,0,1,all publisherfullgold repository repositoryam,All Open Access Gold Green,,,
2-s2.0-85123461278,10.3390/nu14010128,,35011002,Long-Chain Polyunsaturated Fatty Acid Concentrations and Association with Weight Gain in Pregnancy,ar,Article,da Mota Santana J.,,Universidade Federal da Bahia;Universidade Federal do Reconcavo da Bahia,Salvador;Cruz das Almas,Brazil;Brazil,,,,,2021-12-28,28 December 2021,Nutrients,,19700188323,20726643,Journal,14,1,,,,,0,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85101133745,10.1017/S0007114521000568,S0007114521000568,33593462,"Immune status, well-being and gut microbiota in military supplemented with synbiotic ice cream and submitted to field training: A randomised clinical trial",ar,Article,Valle M.C.P.R.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2021-12-28,28 December 2021,British Journal of Nutrition,00071145,30025,14752662,Journal,126,12,,1794-1808,,,18,2,all repository repositoryvor,All Open Access Green,,,
2-s2.0-85100319747,10.1017/S0007114521000313,S0007114521000313,33494848,Food addiction symptoms and metabolic changes in children and adolescents with the double burden of malnutrition,ar,Article,De Moraes R.C.S.,,Universidade Federal da Paraíba,Joao Pessoa,Brazil,,,,,2021-12-28,28 December 2021,British Journal of Nutrition,00071145,30025,14752662,Journal,126,12,,1911-1918,,,4,0,,,,,
2-s2.0-85105157717,10.1017/S1368980021001798,S1368980021001798,33904387,"Sources of information about gestational weight gain, diet and exercise among Brazilian immigrant women living in the USA: A cross-sectional study",ar,Article,Lindsay A.C.,,University of Massachusetts Boston,Boston,United States,,,,,2021-12-27,27 December 2021,Public Health Nutrition,13689800,27997,14752727,Journal,24,17,,5720-5729,,,5,1,all publisherfree2read repository repositoryvor,All Open Access Bronze Green,,,
2-s2.0-85105128837,10.1017/S1368980021001816,S1368980021001816,33902777,Dietary inflammatory index scores are associated with atherogenic risk in Brazilian schoolchildren,ar,Article,Suhett L.G.,,Universidade Federal de Vicosa,Vicosa,Brazil,,,,,2021-12-27,27 December 2021,Public Health Nutrition,13689800,27997,14752727,Journal,24,18,,6191-6200,,,11,1,all publisherfree2read,All Open Access Bronze,,,
2-s2.0-85106980880,10.1017/S1368980021002330,S1368980021002330,34037518,Dietary and nutrient intake among participants of a Brazilian health promotion programme: a cross-sectional study,ar,Article,Silva A.R.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2021-12-26,26 December 2021,Public Health Nutrition,13689800,27997,14752727,Journal,24,18,,6218-6226,,,3,1,all publisherfree2read repository repositoryvor,All Open Access Bronze Green,,,
2-s2.0-85122486314,10.3389/fnut.2021.775515,,,"Orange Juice Attenuates Circulating miR-150-5p, miR-25-3p, and miR-451a in Healthy Smokers: A Randomized Crossover Study",ar,Article,Dorna M.S.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2021-12-24,24 December 2021,Frontiers in Nutrition,,21100913479,2296861X,Journal,8,,775515,,,,6,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85122483344,10.3389/fnut.2021.657491,,,Comparison of Anthropometric Indicators That Assess Nutritional Status From Infancy to Old Age and Proposal of Percentiles for a Regional Sample of Chile,ar,Article,Gómez-Campos R.,,Universidad Católica del Maule,Talca,Chile,,,,,2021-12-24,24 December 2021,Frontiers in Nutrition,,21100913479,2296861X,Journal,8,,657491,,,,2,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85116364496,10.1017/S1368980021003992,S1368980021003992,34544510,Evaluation of the food environment of public hospitals in a Brazilian metropolis,ar,Article,José M.E.R.,,Universidade do Estado do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2021-12-21,21 December 2021,Public Health Nutrition,13689800,27997,14752727,Journal,24,18,,6477-6487,,,5,1,all publisherfree2read repository repositoryvor,All Open Access Bronze Green,,,
