eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85099817122,10.5114/JOS.2020.102053,,,Key aspects of dental diagnostics and treatment specifics in ectodermal dysplasia patients: Comprehensive literature review,re,Review,Goncharuk-Khomyn M.,,Uzhhorod National University,Uzhorod,Ukraine,,,,,2020-12-30,30 December 2020,Journal of Stomatology,00114553,40079,2299551X,Journal,73,6,,342-350,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85126545334,10.1007/s41547-020-00109-4,,,In vitro evaluation of Enterococcus faecalis biofilm with laser fluorescence after exposure to endodontic irrigants,ar,Article,Cappelletti E.F.,,Universidade Federal do Rio Grande do Sul,Porto Alegre,Brazil,,,,,2020-12-01,December 2020,Lasers in Dental Science,,21101080461,23672587,Journal,4,4,,217-224,,,1,0,,,,,
2-s2.0-85126509175,10.1007/s41547-020-00110-x,,,Effectiveness of photobiomodulation in cancer patients with oral mucositis,ar,Article,Anschau F.,,Pontifícia Universidade Católica do Rio Grande do Sul;Hospital Nossa Senhora da Conceicao;Home Care Program of Hospitalar Conceição Group,Porto Alegre;Tubarao;Porto Alegre,Brazil;Brazil;Brazil,,,,,2020-12-01,December 2020,Lasers in Dental Science,,21101080461,23672587,Journal,4,4,,225-229,,,1,0,,,,,
2-s2.0-85125506439,10.5624/ISD.2020.50.4.339,,,"Characteristics of radiographic images acquired with CdTe, CCD and CMOS detectors in skull radiography",ar,Article,Queiroz P.M.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2020-12-01,December 2020,Imaging Science in Dentistry,22337822,21100211109,22337830,Journal,50,4,,339-346,,,2,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85104813135,10.5005/jp-journals-10024-2985,,33893265,Integrating a Facially Driven Treatment Planning to the Digital Workflow for Rehabilitation of Edentulous Arches: A Case Report,ar,Article,Creagh J.,,Universidad Católica de Murcia,Murcia,Spain,,,,,2020-12-01,December 2020,Journal of Contemporary Dental Practice,,25682,15263711,Journal,21,12,,1393-1397,,,6,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85101738472,10.14744/eej.2020.48658,,33353917,"Mechanical Properties of ProTaper Gold, EdgeTaper Platinum, Flex Gold and Pro-T Rotary Systems",ar,Article,Alcalde M.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-01,1 December 2020,European Endodontic Journal,,21100901463,25480839,Journal,5,3,,205-211,,,17,2,all repository repositoryvor,All Open Access Green,,,
2-s2.0-85101714052,10.14744/eej.2020.16878,,33353907,Cyclic Fatigue and Torsional Resistance of Four Martensite-Based Nickel Titanium Reciprocating Instruments,ar,Article,Silva E.,,Grande Rio University (UNIGRANRIO),Rio de Janeiro,Brazil,,,,,2020-12-01,1 December 2020,European Endodontic Journal,,21100901463,25480839,Journal,5,3,,231-235,,,9,2,all repository repositoryvor,All Open Access Green,,,
2-s2.0-85101693209,10.14744/eej.2020.94830,,33353925,The Influence of Sodium Hypochlorite and Chlorhexidine on Postoperative Pain in Necrotic Teeth: A Systematic Review,ar,Article,Borgo Sarmento E.,,Universidade Federal Fluminense,Niteroi,Brazil,,,,,2020-12-01,1 December 2020,European Endodontic Journal,,21100901463,25480839,Journal,5,3,,177-185,,,6,2,all repository repositoryvor,All Open Access Green,,,
2-s2.0-85101364881,10.1563/AAID-JOI-D-20-00093,,32662835,Regenerative treatment of peri-implantitis following implant surface decontamination with titanium brush and antimicrobial photodynamic therapy: A case series with reentry,ar,Article,Poli P.P.,,Università degli Studi di Milano,Milan,Italy,,,,,2020-12-01,December 2020,Journal of Oral Implantology,01606972,26153,15481336,Journal,46,6,,619-626,,,8,0,,,,,
2-s2.0-85100687201,10.1007/s40496-020-00287-x,,,Current Scientific Evidence of Clinical Performance of Veneered Zirconia Crowns and Fixed Dental Prostheses,re,Review,Roscoe M.G.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-01,December 2020,Current Oral Health Reports,,21101037127,21963002,Journal,7,4,,352-360,,,4,0,,,,,
2-s2.0-85100675409,10.1007/s40496-020-00286-y,,,"Nile Tilapia Fish Skin, Scales, and Spine as Naturally Derived Biomaterials for Tissue Regeneration",re,Review,Lima-Verde M.E.Q.,,Universidade Federal do Ceará,Fortaleza,Brazil,,,,,2020-12-01,December 2020,Current Oral Health Reports,,21101037127,21963002,Journal,7,4,,335-343,,,4,0,,,,,
2-s2.0-85100639867,10.1007/s40496-020-00288-w,,,"Additive Manufacturing in Dentistry: Current Technologies, Clinical Applications, and Limitations",re,Review,Methani M.M.,,University of Minnesota Twin Cities,Minneapolis,United States,,,,,2020-12-01,December 2020,Current Oral Health Reports,,21101037127,21963002,Journal,7,4,,327-334,,,38,0,,,,,
2-s2.0-85100638269,10.1007/s40496-020-00283-1,,,Cone-Beam Computed Tomography (CBCT) Imaging for the Assessment of Periodontal Disease,re,Review,Sousa Melo S.L.,,Oregon Health & Science University,Portland,United States,,,,,2020-12-01,December 2020,Current Oral Health Reports,,21101037127,21963002,Journal,7,4,,376-380,,,2,0,,,,,
2-s2.0-85100037232,10.1111/ipd.12772,,33469952,Economic evaluations in paediatric dentistry clinical trials,cp,Conference Paper,Rogers H.J.,,The University of Sheffield,Sheffield,United Kingdom,,,,,2020-12-01,December 2020,International Journal of Paediatric Dentistry,09607439,25634,1365263X,Journal,31,S1,,56-65,,,6,1,all publisherhybridgold repository repositoryam,All Open Access Hybrid Gold Green,,,
2-s2.0-85099695581,10.5125/JKAOMS.2020.46.6.443,,,Erratum: Retrospective study of osteoradionecrosis in the jaws of patients with head and neck cancer (Journal of the Korean Association of Oral and Maxillofacial Surgeons (2019) 45 (21-28) DOI: 10.5125/jkaoms.2019.45.1.21),er,Erratum,Manzano B.R.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-01,December 2020,Journal of the Korean Association of Oral and Maxillofacial Surgeons,22347550,21100857390,22345930,Journal,46,6,,443-444,,,0,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85099610438,10.5125/JKAOMS.2020.46.6.440,,,Reply to the brief communication “Essential review points on the retrospective study of osteoradionecrosis in the jaws”,le,Letter,Manzano B.R.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-01,December 2020,Journal of the Korean Association of Oral and Maxillofacial Surgeons,22347550,21100857390,22345930,Journal,46,6,,440-441,,,1,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85099386109,10.1111/ipd.12743,,33145897,How researchers should select the best outcomes for randomised clinical trials in paediatric dentistry?,cp,Conference Paper,Mendes F.M.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-01,December 2020,International Journal of Paediatric Dentistry,09607439,25634,1365263X,Journal,31,S1,,23-30,,,9,1,all publisherfree2read,All Open Access Bronze,,,
2-s2.0-85099369315,10.1111/ipd.12744,,33147369,Knowledge synthesis: How to improve the use of evidence from clinical trials?,cp,Conference Paper,Sarkis-Onofre R.,,ATITUS Educação,Passo Fundo,Brazil,,,,,2020-12-01,December 2020,International Journal of Paediatric Dentistry,09607439,25634,1365263X,Journal,31,S1,,66-74,,,0,1,all publisherfree2read,All Open Access Bronze,,,
2-s2.0-85099326620,10.23736/S0026-4970.20.04374-5,,32698566,Assessment of the configuration of the mandibular canal using cone beam computed tomography,ar,Article,Tulio Manfron A.P.,,Pontifícia Universidade Católica do Paraná,Curitiba,Brazil,,,,,2020-12-01,December 2020,Minerva Stomatologica,00264970,26236,1827174X,Journal,69,6,,377-383,,,0,0,,,,,
2-s2.0-85099326541,10.23736/S0026-4970.20.04389-7,,32698567,Direct oral anticoagulants in oral surgery: A prospective cohort,ar,Article,Rocha A.L.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2020-12-01,December 2020,Minerva Stomatologica,00264970,26236,1827174X,Journal,69,6,,384-393,,,3,0,,,,,
2-s2.0-85099247862,10.1111/ipd.12769,,33314319,Transparency in clinical trials: Adding value to paediatric dental research,cp,Conference Paper,Cenci M.S.,,Universidade Federal de Pelotas,Pelotas,Brazil,,,,,2020-12-01,December 2020,International Journal of Paediatric Dentistry,09607439,25634,1365263X,Journal,31,S1,,4-13,,,14,1,all publisherfree2read,All Open Access Bronze,,,
2-s2.0-85099125527,10.5152/TURKJORTHOD.2020.20035,,,Relationship between pathological occlusal changes and the signs and symptoms of temporomandibular dysfunction,ar,Article,de Lourdes Sá de Lira A.,,Universidade Estadual do Piaui,Teresina,Brazil,,,,,2020-12-01,December 2020,Turkish Journal of Orthodontics,25289659,21100901151,21489505,Journal,33,4,,210-215,,,12,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85097436920,10.1016/j.jormas.2020.09.004,S2468785520302147,32977037,"Comments on Bouaoud and Belloc, 2020: “Use of injectables in rhinoplasty retouching: Towards an evolution of surgical strategy? Literature review”",le,Letter,Pedron I.G.,,Universidade Brasil,Sao Paulo,Brazil,,,,,2020-12-01,December 2020,Journal of Stomatology Oral and Maxillofacial Surgery,,21100807103,24687855,Journal,121,6,,751-752,,,1,0,,,,,
2-s2.0-85097213156,10.1016/j.jcms.2020.10.007,S1010518220302353,33288374,A new model of customized maxillary guide for orthognathic surgery: Precision analysis,ar,Article,Monteiro Carneiro N.C.,,Universidade Federal do Pará;João de Barros Barreto University Hospital,Belem;Belem,Brazil;Brazil,,,,,2020-12-01,December 2020,Journal of Cranio Maxillofacial Surgery,10105182,21658,18784119,Journal,48,12,,1119-1125,,,20,0,,,,,
2-s2.0-85097034832,10.1186/s12903-020-01334-w,,33261593,Interkingdom interaction between C. albicans and S. salivarius on titanium surfaces,ar,Article,Martorano-Fernandes L.,,Universidade Federal da Paraíba,Joao Pessoa,Brazil,,,,,2020-12-01,December 2020,BMC Oral Health,,24341,14726831,Journal,20,1,349,,,,10,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85096964572,10.1159/000511261,,33176315,The Addition of Propylene Glycol Alginate to a Fluoride Solution to Control Enamel Wear: An in situ Study,ar,Article,Sakae L.O.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-01,December 2020,Caries Research,00086568,24388,1421976X,Journal,54,5-6,,517-523,,,3,0,,,,,
2-s2.0-85096957299,10.1159/000509461,,33176329,Susceptibility of Dental Enamel of Different Ages to Caries-Like Lesion Development,ar,Article,Barreto De Oliveira R.D.,,Universidade Federal da Paraíba,Joao Pessoa,Brazil,,,,,2020-12-01,December 2020,Caries Research,00086568,24388,1421976X,Journal,54,5-6,,475-482,,,4,0,,,,,
2-s2.0-85096828106,10.1016/j.ejwf.2020.10.002,S2212443820300710,33183991,Orthodontists' and patients’ perceptions regarding techniques to reduce the orthodontic treatment duration,ar,Article,Conti A.C.d.C.F.,,Universidade Norte do Parana,Londrina,Brazil,,,,,2020-12-01,December 2020,Journal of the World Federation of Orthodontists,22124438,21100206609,,Journal,9,4,,155-158,,,4,0,,,,,
2-s2.0-85096668735,10.1111/eos.12744,,33200856,"Proteomic profiles of the acquired enamel pellicle formed in vitro, in situ, or in vivo",ar,Article,Pelá V.T.,,Universidade Federal de São Carlos,Sao Carlos,Brazil,,,,,2020-12-01,December 2020,European Journal of Oral Sciences,09098836,25025,16000722,Journal,128,6,,487-494,,,17,0,,,,,
2-s2.0-85096509058,10.2341/19-145-L,,32818966,Effect of Tribochemical Coating on Composite Repair Strength,ar,Article,Ritter A.V.,,NYU College of Dentistry,New York,United States,,,,,2020-12-01,December 2020,Operative Dentistry,03617734,22812,15592863,Journal,45,6,,E334-E342,,,5,0,,,,,
2-s2.0-85096508677,10.2341/19-166-L,,32516396,"Polymerization Stress and Gap Formation of Self-adhesive, Bulk-fill and Flowable Composite Resins",ar,Article,Lie Nakano E.,,Universidade Ibirapuera,Sao Paulo,Brazil,,,,,2020-12-01,December 2020,Operative Dentistry,03617734,22812,15592863,Journal,45,6,,E308-E316,,,15,0,,,,,
2-s2.0-85096219344,10.1016/j.jdent.2020.103503,S0300571220302505,33091553,Effect of infection control barriers on the light output from a multi-peak light curing unit,ar,Article,Soares C.J.,,Universidade Federal de Uberlândia,Uberlandia,Brazil,,,,,2020-12-01,December 2020,Journal of Dentistry,03005712,25686,,Journal,103,,103503,,,,12,2,all repository repositoryvor,All Open Access Green,,,
2-s2.0-85096205884,10.1016/j.jdent.2020.103521,S0300571220302682,33159977,A prospective cohort on the incidence of fractures in single-implant mandibular overdentures,ar,Article,de Paula M.S.,,Universidade Federal de Goiás,Goiania,Brazil,,,,,2020-12-01,December 2020,Journal of Dentistry,03005712,25686,,Journal,103,,103521,,,,17,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85096028219,10.1111/iej.13376,,33448421,Methodologic concerns regarding the evidence of a higher prevalence of apical periodontitis and endodontic treatment need in tobacco smokers,le,Letter,Silva E.J.N.L.,,Universidade do Estado do Rio de Janeiro;Grande Rio University (UNIGRANRIO),Rio de Janeiro;Rio de Janeiro,Brazil;Brazil,,,,,2020-12-01,December 2020,International Endodontic Journal,01432885,25610,13652591,Journal,53,12,,1744-1747,,,0,0,,,,,
2-s2.0-85095858343,10.1186/s12903-020-01298-x,,33176756,Atraumatic restorative treatment compared to the Hall Technique for occluso-proximal carious lesions in primary molars; 36-month follow-up of a randomised control trial in a school setting,ar,Article,Araujo M.P.,,Universidade de São Paulo;University of Dundee,Sao Paulo;Dundee,Brazil;United Kingdom,,,,,2020-12-01,December 2020,BMC Oral Health,,24341,14726831,Journal,20,1,318,,,,34,1,all publisherfullgold repository repositoryvor repositoryam,All Open Access Gold Green,,,
2-s2.0-85095852700,10.1016/j.dental.2020.10.001,S0109564120302682,33172605,Color inconstancy of natural teeth measured under white light-emitting diode illuminants,ar,Article,Melgosa M.,,Universidad de Granada,Granada,Spain,,,,,2020-12-01,December 2020,Dental Materials,01095641,24936,,Journal,36,12,,1680-1690,,,21,0,,,,,
2-s2.0-85095758718,10.1186/s12903-020-01307-z,,33172449,Study protocol for a diagnostic randomized clinical trial to evaluate the effect of the use of two clinical criteria in the assessment of caries lesions around restorations in adults: the Caries Cognition and Identification in Adults (CaCIA) trial,ar,Article,Signori C.,,Universidade Federal de Pelotas,Pelotas,Brazil,,,,,2020-12-01,December 2020,BMC Oral Health,,24341,14726831,Journal,20,1,317,,,,7,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85095456637,10.1016/j.oooo.2020.09.003,S2212440320312207,33132084,"Eukaryotic translation elongation factor 1δ, N-terminal propeptide of type I collagen and cancer-associated fibroblasts are prognostic markers of oral squamous cell carcinoma patients",ar,Article,Domingueti C.B.,,Universidade Federal de Alfenas,Alfenas,Brazil,,,,,2020-12-01,December 2020,Oral Surgery Oral Medicine Oral Pathology and Oral Radiology,22124403,21100204102,,Journal,130,6,,700-707.e2,,,5,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85095443199,10.1016/j.jdent.2020.103498,S0300571220302451,33069772,Effect of desensitizing agents on dentin hypersensitivity after non-surgical periodontal therapy: A systematic review and meta-analysis,re,Review,de Oliveira R.P.,,Universidade Federal do Pará,Belem,Brazil,,,,,2020-12-01,December 2020,Journal of Dentistry,03005712,25686,,Journal,103,,103498,,,,8,0,,,,,
2-s2.0-85094912291,10.1186/s12903-020-01295-0,,33143720,Resistance to fracture of intraradicular posts made of biological materials,ar,Article,Tavano K.T.A.,,Universidade Federal dos Vales do Jequitinhonha e Mucuri,Diamantina,Brazil,,,,,2020-12-01,1 December 2020,BMC Oral Health,,24341,14726831,Journal,20,1,300,,,,9,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85094672531,10.1159/000510535,,33075775,Dose-Response Effect of Fluoride Dentifrices on De-/Remineralization of Root Dentine in situ,ar,Article,Leal J.,,Universidade Federal do Piauí,Teresina,Brazil,,,,,2020-12-01,December 2020,Caries Research,00086568,24388,1421976X,Journal,54,5-6,,502-508,,,5,0,,,,,
2-s2.0-85094207630,10.1016/j.archoralbio.2020.104948,S0003996920303265,33130400,Oral health status of patients with leukemia: a systematic review with meta-analysis,re,Review,Angst P.D.M.,,Universidade Federal do Rio Grande do Sul,Porto Alegre,Brazil,,,,,2020-12-01,December 2020,Archives of Oral Biology,00039969,24634,18791506,Journal,120,,104948,,,,19,0,,,,,
2-s2.0-85094192780,10.1016/j.jdent.2020.103507,S0300571220302542,33098929,Heated distilled water with or without continuous ultrasonic irrigation improves final irrigation efficacy and reduces dentine erosion,ar,Article,dos Santos M.C.,,Federal University,Teresopolis,Brazil,,,,,2020-12-01,December 2020,Journal of Dentistry,03005712,25686,,Journal,103,,103507,,,,8,0,,,,,
2-s2.0-85094187002,10.1016/j.archoralbio.2020.104957,S0003996920303356,33129128,Cytokine profiles of healthy and diseased sites in individuals with periodontitis,ar,Article,Miranda T.S.,,Universidade Guarulhos,Guarulhos,Brazil,,,,,2020-12-01,December 2020,Archives of Oral Biology,00039969,24634,18791506,Journal,120,,104957,,,,32,0,,,,,
2-s2.0-85093985265,10.1055/s-0040-1715990,,,Dental Care during COVID-19 Outbreak: A Web-Based Survey,re,Review,Faccini M.,,Ingá University Center,Maringa,Brazil,,,,,2020-12-01,1 December 2020,European Journal of Dentistry,13057456,19900191833,13057464,Journal,14,,EJD2060799,S14-S19,,,45,1,all publisherhybridgold repository repositoryvor,All Open Access Hybrid Gold Green,,,
2-s2.0-85093974367,10.1016/j.ajodo.2019.10.027,S0889540620305357,33256916,Self-perception of facial esthetics by patients with different profiles compared with assessments of orthodontists and lay people,ar,Article,Volpato G.H.,,Universidade Norte do Parana,Londrina,Brazil,,,,,2020-12-01,December 2020,American Journal of Orthodontics and Dentofacial Orthopedics,08895406,23807,,Journal,158,6,,840-848,,,13,0,,,,,
2-s2.0-85093951299,10.1016/j.prosdent.2020.05.034,S0022391320304558,33268070,Analysis of physical properties of facial silicones with different pigmentations submitted to nonthermal plasma treatment and accelerated aging,ar,Article,Paulini M.B.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2020-12-01,December 2020,Journal of Prosthetic Dentistry,00223913,26175,10976841,Journal,124,6,,815-815.e7,,,3,0,,,,,
2-s2.0-85093938967,10.1016/j.archoralbio.2020.104945,S000399692030323X,33113459,Protective effect of fluorides on erosion and erosion/abrasion in enamel: a systematic review and meta-analysis of randomized in situ trials,re,Review,Zanatta R.F.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho"";Universidade de Taubate",Sao Paulo;Taubate,Brazil;Brazil,,,,,2020-12-01,December 2020,Archives of Oral Biology,00039969,24634,18791506,Journal,120,,104945,,,,52,0,,,,,
2-s2.0-85093931848,10.1016/j.oooo.2020.10.004,S2212440320312645,33109475,Relationship of psychological factors with salivary flow rate and cortisol levels in individuals with oral lichen planus: A case-control study,ar,Article,Pires A.L.P.V.,,Universidade Estadual de Feira de Santana,Feira de Santana,Brazil,,,,,2020-12-01,December 2020,Oral Surgery Oral Medicine Oral Pathology and Oral Radiology,22124403,21100204102,,Journal,130,6,,675-680,,,12,0,,,,,
2-s2.0-85093115841,10.1016/j.jdent.2020.103499,S0300571220302463,33068711,In-office bleaching with low/medium vs. high concentrate hydrogen peroxide: A systematic review and meta-analysis,re,Review,Maran B.M.,,Universidade Estadual do Oeste do Paraná;Universidade Norte do Parana,Cascavel;Londrina,Brazil;Brazil,,,,,2020-12-01,December 2020,Journal of Dentistry,03005712,25686,,Journal,103,,103499,,,,115,0,,,,,
2-s2.0-85092932178,10.1016/j.archoralbio.2020.104923,S0003996920303010,33091661,The blockade of kappa opioid receptors exacerbates alveolar bone resorption in rats,ar,Article,D’Ângelo M.Q.,,Pontificia Universidade Catolica de Minas Gerais,Belo Horizonte,Brazil,,,,,2020-12-01,December 2020,Archives of Oral Biology,00039969,24634,18791506,Journal,120,,104923,,,,1,1,all publisherfree2read,All Open Access Bronze,,,
2-s2.0-85092907487,10.1007/s00784-020-03580-2,,33089877,Comparison of three anesthetic techniques for the removal of posterior mandibular teeth with 2% lidocaine: a systematic review,re,Review,de França A.J.B.,,Universidade de Pernambuco,Recife,Brazil,,,,,2020-12-01,December 2020,Clinical Oral Investigations,14326981,24409,14363771,Journal,24,12,,4143-4152,,,2,0,,,,,
2-s2.0-85092903385,10.1111/jopr.13256,,32902120,Canalis sinuosus: An Anatomic Repair that May Prevent Success of Dental Implants in Anterior Maxilla,ar,Article,Lopes dos Santos G.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2020-12-01,December 2020,Journal of Prosthodontics,1059941X,26177,1532849X,Journal,29,9,,751-755,,,10,0,,,,,
2-s2.0-85092895148,10.1016/j.archoralbio.2020.104925,S0003996920303034,33091665,Antimicrobial action of NeoMTA Plus on mono- and dual-species biofilms of Enterococcus faecalis and Candida albicans: An in vitro study,ar,Article,Jacob V.P.,,Universidade do Oeste Paulista,Presidente Prudente,Brazil,,,,,2020-12-01,December 2020,Archives of Oral Biology,00039969,24634,18791506,Journal,120,,104925,,,,8,1,all publisherfree2read,All Open Access Bronze,,,
2-s2.0-85092801072,10.1007/s00784-020-03637-2,,33083851,Heating and preheating of dental restorative materials—a systematic review,re,Review,Lopes L.C.P.,,Universidade Estadual de Maringá,Maringa,Brazil,,,,,2020-12-01,December 2020,Clinical Oral Investigations,14326981,24409,14363771,Journal,24,12,,4225-4235,,,76,0,,,,,
2-s2.0-85092774891,10.1186/s40510-020-00339-z,,33078213,A prospective clinical trial of the effects produced by the extrusion arch in the treatment of anterior open bite,ar,Article,de Brito Vasconcelos J.,,Universidade Norte do Parana,Londrina,Brazil,,,,,2020-12-01,1 December 2020,Progress in Orthodontics,17237785,91796,21961042,Journal,21,1,39,,,,6,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85092710159,10.1159/000501262,,32998137,"Effects of Sodium Trimetaphosphate, Associated or Not with Fluoride, on the Composition and pH of Mixed Biofilms, before and after Exposure to Sucrose",ar,Article,Cavazana T.P.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2020-12-01,December 2020,Caries Research,00086568,24388,1421976X,Journal,54,4,,358-368,,,12,0,,,,,
2-s2.0-85092703881,10.1016/j.ortho.2020.09.006,S1761722720301169,33071153,Effectiveness of two thermal activated orthodontic archwire sequences based on transition temperature range during alignment: A randomized non-controlled comparative study,ar,Article,de Araújo Gurgel J.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2020-12-01,December 2020,International Orthodontics,17617227,4000148702,,Journal,18,4,,706-713,,,3,0,,,,,
2-s2.0-85092672133,10.1016/j.joen.2020.09.010,S0099239920306920,32961214,Micro–computed Tomographic Assessment of Supplementary Cleaning Techniques for Removing Bioceramic Sealer and Gutta-percha in Oval Canals,ar,Article,Volponi A.,,Faculdade São Leopoldo Mandic,Campinas,Brazil,,,,,2020-12-01,December 2020,Journal of Endodontics,00992399,25688,,Journal,46,12,,1901-1906,,,46,0,,,,,
2-s2.0-85092613431,10.1007/s00784-020-03631-8,,33070281,Local delivery therapies as adjuvants to non-surgical periodontal treatment of periodontitis grade C: a systematic review,re,Review,Gomes E.W.B.,,Universidade Federal de Pelotas,Pelotas,Brazil,,,,,2020-12-01,December 2020,Clinical Oral Investigations,14326981,24409,14363771,Journal,24,12,,4213-4224,,,16,0,,,,,
2-s2.0-85092607189,10.1016/j.joen.2020.09.008,S0099239920306907,32949558,Guided Endodontics: Volume of Dental Tissue Removed by Guided Access Cavity Preparation—An Ex Vivo Study,ar,Article,Loureiro M.A.Z.,,Universidade Federal de Goiás,Goiania,Brazil,,,,,2020-12-01,December 2020,Journal of Endodontics,00992399,25688,,Journal,46,12,,1907-1912,,,29,0,,,,,
2-s2.0-85092569859,10.1007/s00784-020-03629-2,,33057827,Physiopathology of nitric oxide in the oral environment and its biotechnological potential for new oral treatments: a literature review,re,Review,de Farias J.O.,,Universidade de Brasília;Universidade Católica de Brasília,Brasília;Brasilia,Brazil;Brazil,,,,,2020-12-01,December 2020,Clinical Oral Investigations,14326981,24409,14363771,Journal,24,12,,4197-4212,,,10,0,,,,,
2-s2.0-85092511987,10.1111/clr.13670,,32979877,The fence technique: Autogenous bone graft versus 50% deproteinized bovine bone matrix / 50% autogenous bone graft—A clinical double-blind randomized controlled trial,ar,Article,Merli M.,,Università Politecnica delle Marche;Clinica Merli,Ancona;Rimini,Italy;Italy,,,,,2020-12-01,December 2020,Clinical Oral Implants Research,09057161,24408,16000501,Journal,31,12,,1223-1231,,,9,0,,,,,
2-s2.0-85092483093,10.1111/eos.12740,,33058288,Effect of chitosan solutions with or without fluoride on the protection against dentin erosion in vitro,ar,Article,Souza B.M.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-01,December 2020,European Journal of Oral Sciences,09098836,25025,16000722,Journal,128,6,,495-500,,,15,0,,,,,
2-s2.0-85092249051,10.1016/j.archoralbio.2020.104921,S0003996920302995,33045615,Effect of titanium tetrafluoride/sodium fluoride solutions containing chitosan at different viscosities on the protection of enamel erosion in vitro,ar,Article,de Souza B.M.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-01,December 2020,Archives of Oral Biology,00039969,24634,18791506,Journal,120,,104921,,,,12,0,,,,,
