eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85099332115,10.3390/ijms22010346,,33396209,Circulating Exosomal miRNAs as Biomarkers for the Diagnosis and Prognosis of Colorectal Cancer,re,Review,Alves Dos Santos K.,,Universidade Federal do Rio Grande do Norte,Natal,Brazil,,,,,2020-12-31,31 December 2020,International Journal of Molecular Sciences,,25879,14220067,Journal,22,1,,,,,22,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85101735418,10.1049/iet-sen.2020.0048,,,Organisational climate assessments of agile teams – a qualitative multiple case study,ar,Article,Dutra E.,,Universidade Federal do Estado do Rio de Janeiro;Centro Federal De Educacão Tecnológica Celso Suckow Da Fonseca,Rio de Janeiro;Rio de Janeiro,Brazil;Brazil,,,,,2020-12-30,30 December 2020,Iet Software,17518806,5400152714,,Journal,14,7,,861-870,,,7,1,all publisherfree2read,All Open Access Bronze,,,
2-s2.0-85089862069,10.1016/j.eswa.2020.113841,S0957417420306503,,Personalizing the Top-k Spatial Keyword Preference Query with textual classifiers,ar,Article,Dias de Almeida J.P.,,Universidade Federal da Bahia,Salvador,Brazil,,,,,2020-12-30,30 December 2020,Expert Systems with Applications,09574174,24201,,Journal,162,,113841,,,,4,0,,,,,
2-s2.0-85089857706,10.1016/j.eswa.2020.113828,S0957417420306400,,A multi-objective optimization approach for the group formation problem,ar,Article,Miranda P.B.C.,,Universidade Federal Rural de Pernambuco,Recife,Brazil,,,,,2020-12-30,30 December 2020,Expert Systems with Applications,09574174,24201,,Journal,162,,113828,,,,19,0,,,,,
2-s2.0-85089730926,10.1016/j.eswa.2020.113899,S0957417420306928,,Lessons learned from data stream classification applied to credit scoring,ar,Article,Barddal J.P.,,Pontifícia Universidade Católica do Paraná,Curitiba,Brazil,,,,,2020-12-30,30 December 2020,Expert Systems with Applications,09574174,24201,,Journal,162,,113899,,,,33,0,,,,,
2-s2.0-85088923100,10.1016/j.eswa.2020.113734,S0957417420305583,,A multi-product job shop scenario utilising Model Predictive Control,ar,Article,Sprodowski T.,,Universität Bremen,Bremen,Germany,,,,,2020-12-30,30 December 2020,Expert Systems with Applications,09574174,24201,,Journal,162,,113734,,,,7,0,,,,,
2-s2.0-85097886797,10.1021/acs.jcim.0c01168,,33213140,"Rotational Profiler: A Fast, Automated, and Interactive Server to Derive Torsional Dihedral Potentials for Classical Molecular Simulations",ar,Article,Rusu V.H.,,Centro Svizzero di Calcolo Scientifico,Lugano,Switzerland,,,,,2020-12-28,28 December 2020,Journal of Chemical Information and Modeling,15499596,130080,1549960X,Journal,60,12,,5923-5927,,,5,2,all repository repositoryvor,All Open Access Green,,,
2-s2.0-85097878601,10.1021/acs.jcim.0c01265,,33231448,Recent Open Issues in Coarse Grained Force Fields,re,Review,Souza F.R.,,Pontifícia Universidade Católica do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2020-12-28,28 December 2020,Journal of Chemical Information and Modeling,15499596,130080,1549960X,Journal,60,12,,5881-5884,,,9,0,,,,,
2-s2.0-85097801203,10.1021/acs.jcim.0c00813,,33270445,Integration of an Inhibitor-like Rule and Structure-based Virtual Screening for the Discovery of Novel Myeloperoxidase Inhibitors,ar,Article,De Araújo Matos I.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-28,28 December 2020,Journal of Chemical Information and Modeling,15499596,130080,1549960X,Journal,60,12,,6408-6418,,,5,0,,,,,
2-s2.0-85097777603,10.1021/acs.jcim.0c00877,,33291870,Benchmark Sets for Binding Hot Spot Identification in Fragment-Based Ligand Discovery,ar,Article,Wakefield A.E.,,College of Arts & Sciences;Boston University College of Engineering,Boston;Boston,United States;United States,,,,,2020-12-28,28 December 2020,Journal of Chemical Information and Modeling,15499596,130080,1549960X,Journal,60,12,,6612-6623,,,10,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85096847105,10.1021/acs.jcim.0c00945,,33138360,Mechanisms for Flavin-Mediated Oxidation: Hydride or Hydrogen-Atom Transfer?,ar,Article,Curtolo F.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-28,28 December 2020,Journal of Chemical Information and Modeling,15499596,130080,1549960X,Journal,60,12,,6282-6287,,,8,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85096567851,10.1021/acs.jcim.0c00759,,33166469,"X-ray Structure, Bioinformatics Analysis, and Substrate Specificity of a 6-Phospho-β-glucosidase Glycoside Hydrolase 1 Enzyme from Bacillus licheniformis",ar,Article,Veldman W.,,Rhodes University,Grahamstown,South Africa,,,,,2020-12-28,28 December 2020,Journal of Chemical Information and Modeling,15499596,130080,1549960X,Journal,60,12,,6392-6407,,,8,0,,,,,
