eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85099148665,10.3389/fnins.2020.588477,,,Epilepsy Seizures in Spontaneously Hypertensive Rats After Acoustic Stimulation: Role of Renin–Angiotensin System,ar,Article,Becari C.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-23,23 December 2020,Frontiers in Neuroscience,16624548,21100199812,1662453X,Journal,14,,588477,,,,5,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85099123956,10.3389/fnsyn.2020.588660,,,Endocannabinoid-Like Lipid Neuromodulators in the Regulation of Dopamine Signaling: Relevance for Drug Addiction,re,Review,Sagheddu C.,,Università degli Studi di Cagliari,Cagliari,Italy,,,,,2020-12-23,23 December 2020,Frontiers in Synaptic Neuroscience,,21100199802,16633563,Journal,12,,588660,,,,10,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85098951978,10.3389/fneur.2020.598851,,,Increased Anxiety-Like Behavior in the Acute Phase of a Preclinical Model of Periodontal Disease,ar,Article,Varotto B.L.R.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-22,22 December 2020,Frontiers in Neurology,,21100212316,16642295,Journal,11,,598851,,,,8,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85098786022,10.3389/fncir.2020.612595,,33408615,Dynamic Interhemispheric Desynchronization in Marmosets and Humans With Disorders of the Corpus Callosum,ar,Article,Szczupak D.,,University of Pittsburgh School of Medicine;National Institute of Neurological Disorders and Stroke,Pittsburgh;Bethesda,United States;United States,,,,,2020-12-21,21 December 2020,Frontiers in Neural Circuits,16625110,19700175165,,Journal,14,,612595,,,,3,1,all publisherfullgold repository repositoryvor repositoryam,All Open Access Gold Green,,,
2-s2.0-85098766230,10.3389/fnbeh.2020.602258,,,Cannabinoid Receptor Type 1 (CB1R) Expression in Limbic Brain Structures After Acute and Chronic Seizures in a Genetic Model of Epilepsy,ar,Article,Lazarini-Lopes W.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-21,21 December 2020,Frontiers in Behavioral Neuroscience,16625153,19700175166,,Journal,14,,602258,,,,17,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85105369969,10.1016/j.xpro.2020.100153,S2666166720301404,33377047,Detection of Activated Mouse Neurons with Temporal Resolution via Dual c-Fos Staining,ar,Article,Nakahara T.S.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2020-12-18,18 December 2020,STAR Protocols,,21101038828,26661667,Journal,1,3,100153,,,,3,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85098200140,10.7717/peerj.10591,,,Time of night and moonlight structure vertical space use by insectivorous bats in a Neotropical rainforest: An acoustic monitoring study,ar,Article,Gomes D.G.E.,,Boise State University,Boise,United States,,,,,2020-12-18,18 December 2020,Peerj,,21100239256,21678359,Journal,8,,e10591,,,,22,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85098602659,10.1021/acschemneuro.0c00671,,33244974,"Viral Infection-Induced Gut Dysbiosis, Neuroinflammation, and α-Synuclein Aggregation: Updates and Perspectives on COVID-19 and Neurodegenerative Disorders",re,Review,Follmer C.,,Universidade Federal do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2020-12-16,16 December 2020,ACS Chemical Neuroscience,,19700172804,19487193,Journal,11,24,,4012-4016,,,31,0,,,,,
2-s2.0-85096705532,10.1021/acschemneuro.0c00635,,33180459,Accommodation of In-Register N-Linked Glycans on Prion Protein Amyloid Cores,ar,Article,Artikis E.,,NIAID Rocky Mountain Laboratories,Hamilton,United States,,,,,2020-12-16,16 December 2020,ACS Chemical Neuroscience,,19700172804,19487193,Journal,11,24,,4092-4097,,,9,0,,,,,
2-s2.0-85096545878,10.1021/acschemneuro.0c00547,,33201672,Shared Binding Mode of Perrottetinene and Tetrahydrocannabinol Diastereomers inside the CB1 Receptor May Incentivize Novel Medicinal Drug Design: Findings from an in Silico Assay,ar,Article,Reis M.H.,,Fundacao Oswaldo Cruz,Rio de Janeiro,Brazil,,,,,2020-12-16,16 December 2020,ACS Chemical Neuroscience,,19700172804,19487193,Journal,11,24,,4289-4300,,,4,0,,,,,
2-s2.0-85092699001,10.1016/j.jns.2020.117187,S0022510X20305232,33075592,Quantifying regional variations in components of acute stroke unit (ASU) care in the international HeadPoST study,ar,Article,Ouyang M.,,UNSW Sydney;Peking University Health Science Center,Sydney;Beijing,Australia;China,,,,,2020-12-15,15 December 2020,Journal of the Neurological Sciences,0022510X,16820,18785883,Journal,419,,117187,,,,6,1,all publisherhybridgold repository repositoryvor,All Open Access Hybrid Gold Green,,,
2-s2.0-85092447376,10.1016/j.jns.2020.117177,S0022510X2030513X,33068906,Cognitive impairment in Parkinson's disease: A clinical and pathophysiological overview,re,Review,Brandão P.R.P.,,Universidade de Brasília,Brasília,Brazil,,,,,2020-12-15,15 December 2020,Journal of the Neurological Sciences,0022510X,16820,18785883,Journal,419,,117177,,,,30,0,,,,,
