eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85145909746,10.3389/fphar.2022.1028233,,,Dispensing of psychotropic drugs in the Brazilian capital city before and during the COVID-19 pandemic (2018–2020),ar,Article,Escalante Saavedra P.A.,,Federal Pharmaceutical Council,Brasilia,Brazil,,,,,2022-12-23,23 December 2022,Frontiers in Pharmacology,,21100214102,16639812,Journal,13,,1028233,,,,6,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85143988068,10.1021/acs.jnatprod.2c00304,,36508333,Antioxidant and Neuroprotective Effects of the First Tryptophyllin Found in Snake Venom (Bothrops moojeni),ar,Article,Dematei A.,,Universidade de Brasília,Brasília,Brazil,,,,,2022-12-23,23 December 2022,Journal of Natural Products,01633864,23053,15206025,Journal,85,12,,2695-2705,,,8,0,,,,,
2-s2.0-85144030951,10.1021/acs.jmedchem.2c01516,,36507890,"Novel 3-Trifluoromethyl-1,2,4-oxadiazole Analogues of Astemizole with Multi-stage Antiplasmodium Activity and in Vivo Efficacy in a Plasmodium berghei Mouse Malaria Infection Model",ar,Article,Mambwe D.,,University of Cape Town,Cape Town,South Africa,,,,,2022-12-22,22 December 2022,Journal of Medicinal Chemistry,00222623,23041,15204804,Journal,65,24,,16695-16715,,,11,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85144598512,10.1136/jitc-2022-005644,,36543374,Activated B cells suppress T-cell function through metabolic competition,ar,Article,Imahashi N.,,University of Texas Health Science Center at Houston;National Hospital Organization Nagoya Medical Center,Houston;Nagoya,United States;Japan,,,,,2022-12-21,21 December 2022,Journal for Immunotherapy of Cancer,,21100466864,20511426,Journal,10,12,e005644,,,,18,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85145477037,10.3389/fphar.2022.1118683,,,Editorial: Antimalarial chemotherapy in the XXIst century,ed,Editorial,Gomes P.,,Universidade do Porto,Porto,Portugal,,,,,2022-12-20,20 December 2022,Frontiers in Pharmacology,,21100214102,16639812,Journal,13,,1118683,,,,0,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85136476960,10.1016/j.pnpbp.2022.110613,S0278584622001051,35964708,Is there a place for dietetic interventions in adult ADHD?,re,Review,Breda V.,,"Queen's University, School of Medicine;Queen's University, Centre for Neuroscience Studies, Kingston",Kingston;Kingston,Canada;Canada,,,,,2022-12-20,20 December 2022,Progress in Neuro Psychopharmacology and Biological Psychiatry,02785846,21767,18784216,Journal,119,,110613,,,,12,0,,,,,
2-s2.0-85134628846,10.1016/j.pnpbp.2022.110602,S027858462200094X,35843370,Modulation of adenosine signaling reverses 3-nitropropionic acid-induced bradykinesia and memory impairment in adult zebrafish,ar,Article,Wiprich M.T.,,Pontifícia Universidade Católica do Rio Grande do Sul;Instituto Nacional de Ciência e Tecnologia em Doenças Cerebrais,Porto Alegre;Porto Alegre,Brazil;Brazil,,,,,2022-12-20,20 December 2022,Progress in Neuro Psychopharmacology and Biological Psychiatry,02785846,21767,18784216,Journal,119,,110602,,,,6,1,all publisherfree2read,All Open Access Bronze,,,
2-s2.0-85134470644,10.1016/j.pnpbp.2022.110598,S0278584622000902,35798175,NMDA receptors in the insular cortex modulate cardiovascular and autonomic but not neuroendocrine responses to restraint stress in rats,ar,Article,Goulart M.T.,,Universidade Federal de Lavras,Lavras,Brazil,,,,,2022-12-20,20 December 2022,Progress in Neuro Psychopharmacology and Biological Psychiatry,02785846,21767,18784216,Journal,119,,110598,,,,5,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85145404273,10.3389/fphar.2022.1074511,,,Editorial: Edible and medicinal plants: From ethnopharmacological practices to interdisciplinary approaches and regulations,ed,Editorial,Zhang X.,,Universidade do Minho;Ontario Veterinary College;Shaanxi University of Technology,Braga;Guelph;Hanzhong,Portugal;Canada;China,,,,,2022-12-16,16 December 2022,Frontiers in Pharmacology,,21100214102,16639812,Journal,13,,1074511,,,,0,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85145198374,10.3389/fphar.2022.1113063,,,Editorial: Purinergic signaling and neuroinflammation,ed,Editorial,Assmann C.E.,,Universidade Federal de Santa Maria,Santa Maria,Brazil,,,,,2022-12-15,15 December 2022,Frontiers in Pharmacology,,21100214102,16639812,Journal,13,,1113063,,,,0,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
