eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85183145681,10.1055/s-0043-1764423,,,Enhanced Clinical Decision-Making and Delivery of Minimally Invasive Care Using the ICCMS4D Integrated with Hands-Free Fluorescence-Based Loupes and a Chemomechanical Caries Removal Agent,ar,Article,Hiltch G.,,Universidade Federal do Rio Grande do Sul,Porto Alegre,Brazil,,,,,2023-12-29,29 December 2023,European Journal of Dentistry,13057456,19900191833,13057464,Journal,17,4,,1356-1362,,,1,1,all publisherhybridgold repository repositoryvor,All Open Access Hybrid Gold Green,,,
2-s2.0-85161508914,10.1055/s-0042-1758798,,,Linear Accuracy of Intraoral Scanners for Full-Arch Impressions of Implant-Supported Prostheses: A Systematic Review and Meta-Analysis,re,Review,Floriani F.,,Universidade Federal de Santa Catarina;University of Florida College of Dentistry,Florianopolis;Gainesville,Brazil;United States,,,,,2023-12-29,29 December 2023,European Journal of Dentistry,13057456,19900191833,13057464,Journal,17,4,,964-973,,,20,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85146464269,10.1055/s-0042-1758797,,,Effect of Resin Cement at Different Thicknesses on the Fatigue Shear Bond Strength to Leucite Ceramic,ar,Article,Arcila L.V.C.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2023-12-29,29 December 2023,European Journal of Dentistry,13057456,19900191833,13057464,Journal,17,4,,1316-1324,,,2,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85146456725,10.1055/s-0042-1758807,,,Effect of Different Root Canal Drying Protocols on the Bond Strength of Two Bioceramic Sealers,ar,Article,Frasquetti K.S.,,Pontifícia Universidade Católica do Paraná,Curitiba,Brazil,,,,,2023-12-29,29 December 2023,European Journal of Dentistry,13057456,19900191833,13057464,Journal,17,4,,1229-1234,,,7,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85146453508,10.1055/s-0042-1758068,,,Comparison of Gingival Recession of Mandibular Incisors of Class III Patients Immediately after Compensatory or Surgical Orthodontic Treatment,ar,Article,Saab F.J.,,Ingá University Center UNINGÁ,Maringa,Brazil,,,,,2023-12-29,29 December 2023,European Journal of Dentistry,13057456,19900191833,13057464,Journal,17,4,,1089-1096,,,3,1,all publisherhybridgold repository repositoryvor,All Open Access Hybrid Gold Green,,,
2-s2.0-85144864468,10.1055/s-0042-1757910,,,Substrate Rigidity Effect on CAD/CAM Restorations at Different Thicknesses,ar,Article,Pucci C.R.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2023-12-29,29 December 2023,European Journal of Dentistry,13057456,19900191833,13057464,Journal,17,4,,1020-1028,,,10,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85180186139,,,,"Proceedings of the 16th Scientific Meeting of the UFMG Faculty of Dentistry, June 14-16, 2023. Editorial",ed,Editorial,Assunção C.M.,,XVI Encontro Científico da Faculdade de Odontologia da UFMG,,Brazil,,,,,2023-12-21,21 December 2023,Arquivos Em Odontologia,15160939,21101193863,21781990,Journal,59,,,1-6,,,0,0,,,,,
2-s2.0-85190175815,10.1159/000535856,,38104541,Developmental Defects of Enamel: A Bibliometric Analysis of the Top 100 Most-Cited Papers,ar,Article,Andrade-Maia G.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2023-12-15,15 December 2023,Caries Research,00086568,24388,1421976X,Journal,58,2,,108-114,,,2,0,,,,,
2-s2.0-85197014569,10.1007/978-3-031-40926-4_8,,,Cleft 4,ch,Book Chapter,Alonso N.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2023-12-12,12 December 2023,Facial Reconstruction of Unusual Facial Clefts A Guide to Diagnosis and Treatment,,21101231623,,Book,,,,183-201,,,0,0,,,,,
2-s2.0-85197010873,10.1007/978-3-031-40926-4_4,,,Cleft 0/14,ch,Book Chapter,da Silva Freitas R.,,Universidade Federal do Parana;Hospital do Trabalhador,Curitiba;Curitiba,Brazil;Brazil,,,,,2023-12-12,12 December 2023,Facial Reconstruction of Unusual Facial Clefts A Guide to Diagnosis and Treatment,,21101231623,,Book,,,,55-74,,,0,0,,,,,
2-s2.0-85197009170,10.1007/978-3-031-40926-4_9,,,Cleft 5,ch,Book Chapter,da Silva Freitas R.,,Universidade Federal do Parana;Hospital do Trabalhador,Curitiba;Curitiba,Brazil;Brazil,,,,,2023-12-12,12 December 2023,Facial Reconstruction of Unusual Facial Clefts A Guide to Diagnosis and Treatment,,21101231623,,Book,,,,203-214,,,0,0,,,,,
2-s2.0-85197007718,10.1007/978-3-031-40926-4_7,,,Cleft 3/11,ch,Book Chapter,Alonso N.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2023-12-12,12 December 2023,Facial Reconstruction of Unusual Facial Clefts A Guide to Diagnosis and Treatment,,21101231623,,Book,,,,165-181,,,0,0,,,,,
2-s2.0-85197006383,10.1007/978-3-031-40926-4_15,,,Cleft 30,ch,Book Chapter,Tonello C.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2023-12-12,12 December 2023,Facial Reconstruction of Unusual Facial Clefts A Guide to Diagnosis and Treatment,,21101231623,,Book,,,,339-351,,,0,0,,,,,
2-s2.0-85197005640,10.1007/978-3-031-40926-4_1,,,Introduction,ch,Book Chapter,da Silva Freitas R.,,Universidade Federal do Parana;Hospital do Trabalhador,Curitiba;Curitiba,Brazil;Brazil,,,,,2023-12-12,12 December 2023,Facial Reconstruction of Unusual Facial Clefts A Guide to Diagnosis and Treatment,,21101231623,,Book,,,,1-4,,,0,0,,,,,
2-s2.0-85197003799,10.1007/978-3-031-40926-4,,,Facial reconstruction of unusual facial clefts: A guide to diagnosis and treatment,bk,Book,Alonso N.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2023-12-12,12 December 2023,Facial Reconstruction of Unusual Facial Clefts A Guide to Diagnosis and Treatment,,21101231623,,Book,,,,1-357,,,1,0,,,,,
2-s2.0-85197001154,10.1007/978-3-031-40926-4_12,,,Cleft 8,ch,Book Chapter,Pellerin P.,,CHU Lille,Lille,France,,,,,2023-12-12,12 December 2023,Facial Reconstruction of Unusual Facial Clefts A Guide to Diagnosis and Treatment,,21101231623,,Book,,,,273-292,,,0,0,,,,,
2-s2.0-85197000948,10.1007/978-3-031-40926-4_11,,,Cleft 7,ch,Book Chapter,Pellerin P.,,CHU Lille,Lille,France,,,,,2023-12-12,12 December 2023,Facial Reconstruction of Unusual Facial Clefts A Guide to Diagnosis and Treatment,,21101231623,,Book,,,,251-271,,,0,0,,,,,
2-s2.0-85196992994,10.1007/978-3-031-40926-4_14,,,Cleft 10,ch,Book Chapter,Pellerin P.,,CHU Lille,Lille,France,,,,,2023-12-12,12 December 2023,Facial Reconstruction of Unusual Facial Clefts A Guide to Diagnosis and Treatment,,21101231623,,Book,,,,311-338,,,1,0,,,,,
2-s2.0-85196991930,10.1007/978-3-031-40926-4_10,,,Cleft 6,ch,Book Chapter,Pellerin P.,,CHU Lille,Lille,France,,,,,2023-12-12,12 December 2023,Facial Reconstruction of Unusual Facial Clefts A Guide to Diagnosis and Treatment,,21101231623,,Book,,,,215-250,,,0,0,,,,,
2-s2.0-85196991052,,,,Preface,ed,Editorial,Alonso N.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2023-12-12,12 December 2023,Facial Reconstruction of Unusual Facial Clefts A Guide to Diagnosis and Treatment,,21101231623,,Book,,,,xi-xi,,,0,0,,,,,
2-s2.0-85196990573,10.1007/978-3-031-40926-4_3,,,"Mechanisms, etiology, and classification of rare clefts",ch,Book Chapter,Pellerin P.,,CHU Lille,Lille,France,,,,,2023-12-12,12 December 2023,Facial Reconstruction of Unusual Facial Clefts A Guide to Diagnosis and Treatment,,21101231623,,Book,,,,11-54,,,0,0,,,,,
2-s2.0-85196989828,10.1007/978-3-031-40926-4_5,,,Cleft 1/13,ch,Book Chapter,Pellerin P.,,CHU Lille,Lille,France,,,,,2023-12-12,12 December 2023,Facial Reconstruction of Unusual Facial Clefts A Guide to Diagnosis and Treatment,,21101231623,,Book,,,,75-116,,,0,0,,,,,
2-s2.0-85196981248,10.1007/978-3-031-40926-4_6,,,Cleft 2/12,ch,Book Chapter,Pellerin P.,,CHU Lille,Lille,France,,,,,2023-12-12,12 December 2023,Facial Reconstruction of Unusual Facial Clefts A Guide to Diagnosis and Treatment,,21101231623,,Book,,,,117-164,,,0,0,,,,,
2-s2.0-85196979143,10.1007/978-3-031-40926-4_13,,,Cleft 9,ch,Book Chapter,Pellerin P.,,CHU Lille,Lille,France,,,,,2023-12-12,12 December 2023,Facial Reconstruction of Unusual Facial Clefts A Guide to Diagnosis and Treatment,,21101231623,,Book,,,,293-309,,,0,0,,,,,
2-s2.0-85217967029,10.1016/j.xaor.2023.09.007,S2666430523001188,,A complex orthosurgical approach in Class III malocclusion correction involving traumatic dental injuries and maxilla fracture: A 9-year posttreatment update,ar,Article,Rédua R.B.,,Universidade Federal do Espírito Santo,Vitoria,Brazil,,,,,2023-12-01,December 2023,Ajo do Clinical Companion,,21101133344,26664305,Journal,3,6,,530-533,,,0,0,,,,,
2-s2.0-85200216885,10.1016/j.xaor.2023.10.001,S2666430523001309,,Treatment of bilateral maxillary canine transposition with the use of temporary skeletal anchorage devices,ar,Article,Pithon M.M.,,Universidade Estadual do Sudoeste da Bahia,Vitoria da Conquista,Brazil,,,,,2023-12-01,December 2023,Ajo do Clinical Companion,,21101133344,26664305,Journal,3,6,,517-526,,,2,0,,,,,
