eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85185339069,10.25085/rsea.820407,,,"First Record of Simulium (Chiro stilbia) (Diptera: Simuliidae) in the province of Buenos Aires, Argentina",ar,Article,Ordoqui E.,,Consejo Nacional de Investigaciones Científicas y Técnicas,Buenos Aires,Argentina,,,,,2023-12-31,31 December 2023,Revista De La Sociedad Entomologica Argentina,03735680,21101017497,18517471,Journal,82,4,,75-77,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85182979531,10.21138/GF.831,,,"GEOINFORMATICS AND HEALTH: REVIEW, CHARACTERIZATION AND ANALYSIS OF WEB-BASED GIS PLATFORMS FOR PUBLIC HEALTH SURVEILLANCE",ar,Article,Moreno Castillo M.A.,,Instituto de Comunicação e Informação Científica e Tecnológica em Saúde,Rio de Janeiro,Brazil,,,,,2023-12-31,31 December 2023,Geofocus,,21101176024,15785157,Journal,2023,32,,79-111,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85176612133,10.1016/j.rsma.2023.103252,S2352485523004425,,Contamination by plastic caps on urban beaches with different levels of use,ar,Article,Silva N.F.,,Universidade Federal Rural de Pernambuco,Recife,Brazil,,,,,2023-12-30,30 December 2023,Regional Studies in Marine Science,,21100390177,23524855,Journal,68,,103252,,,,2,0,,,,,
2-s2.0-85175072186,10.1016/j.rsma.2023.103243,S2352485523004334,,"Genetic diversity of polychaete annelids from the Saint Peter and Saint Paul Archipelago, Equatorial Atlantic, with description of a new species",ar,Article,Ribeiro R.P.,,Washington University in St. Louis,St. Louis,United States,,,,,2023-12-30,30 December 2023,Regional Studies in Marine Science,,21100390177,23524855,Journal,68,,103243,,,,1,0,,,,,
2-s2.0-85174351157,10.1016/j.rsma.2023.103239,S2352485523004292,,The effect of a mining dam failure on the genetic diversity and population resilience of marine fishes along the eastern Brazilian coast,ar,Article,De Biasi J.B.,,Universidade Federal do Sul da Bahia,Itabuna,Brazil,,,,,2023-12-30,30 December 2023,Regional Studies in Marine Science,,21100390177,23524855,Journal,68,,103239,,,,4,0,,,,,
2-s2.0-85173994057,10.1016/j.rsma.2023.103240,S2352485523004309,,"Estimation of the extent of defoliation in Avicennia L. (Acanthaceae) caused by caterpillars of Hyblaea puera (Cramer, 1777) in a tropical mangrove",ar,Article,de Lima Freires J.,,Universidade Federal da Paraíba,Joao Pessoa,Brazil,,,,,2023-12-30,30 December 2023,Regional Studies in Marine Science,,21100390177,23524855,Journal,68,,103240,,,,1,0,,,,,
2-s2.0-85183441907,10.26848/rbgf.v16.6.p3189-3203,,,The association of mulch cover and organic fertilization improves the agronomic performance of millet under rainfed cultivation in a semi-arid environment,ar,Article,Izidro J.L.P.S.,,Universidade Federal Rural de Pernambuco,Recife,Brazil,,,,,2023-12-29,29 December 2023,Revista Brasileira De Geografia Fisica,,21101034113,19842295,Journal,16,6,,3189-3203,,,1,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85183396615,10.21697/seb.2023.35,,,Protestant Christianity and the Bible as Wisdom for Earth Environmental Stewardship,ar,Article,Penna-Firme R.,,Pontifícia Universidade Católica do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2023-12-29,29 December 2023,Studia Ecologiae Et Bioethicae,17331218,21101151938,2719826X,Journal,21,4,,15-25,,,1,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85182500187,10.26848/rbgf.v16.6.p3494-3509,,,Mapping of the Environmental Fragility of the Watershed of the Bandeirinha Stream in Formosa-GO – Brazil,ar,Article,de Oliveira O.A.,,Universidade de Brasília,Brasília,Brazil,,,,,2023-12-29,29 December 2023,Revista Brasileira De Geografia Fisica,,21101034113,19842295,Journal,16,6,,3494-3509,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85182484343,10.26848/rbgf.v16.6.p3445-3453,,,Biochar from different waste sources as alternative substrates for lettuce and tomato seedling production,ar,Article,da Mota S.E.O.,,Universidade Federal do Agreste de Pernambuco,Garanhuns,Brazil,,,,,2023-12-29,29 December 2023,Revista Brasileira De Geografia Fisica,,21101034113,19842295,Journal,16,6,,3445-3453,,,3,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85182481889,10.26848/rbgf.v16.6.p2994-3005,,,Leaf alterations in Piper gaudichaudianum (Piperaceae) due to the accumulation of atmospheric particulates in a mining area in southern Brazil,ar,Article,Costa V.F.,,Universidade da Regiao de Joinville,Joinville,Brazil,,,,,2023-12-29,29 December 2023,Revista Brasileira De Geografia Fisica,,21101034113,19842295,Journal,16,6,,2994-3005,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85182480711,10.26848/rbgf.v16.6.p3204-3224,,,Polar climate change: a multidisciplinary assessment,ar,Article,Casagrande F.,,Instituto Nacional de Pesquisas Espaciais,Sao Jose dos Campos,Brazil,,,,,2023-12-29,29 December 2023,Revista Brasileira De Geografia Fisica,,21101034113,19842295,Journal,16,6,,3204-3224,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85182470782,10.26848/rbgf.v16.6.p2978-2993,,,Physical fractionation of carbon and its interactions with soil attributes in cultivated pastures in Western Amazonia,ar,Article,Pinheiro E.N.,,Universidade Federal do Amazonas,Manaus,Brazil,,,,,2023-12-29,29 December 2023,Revista Brasileira De Geografia Fisica,,21101034113,19842295,Journal,16,6,,2978-2993,,,1,1,all publisherfullgold,All Open Access Gold,,,
