eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85171419258,10.1017/jpr.2023.5,S0021900223000050,,Limiting shape for first-passage percolation models on random geometric graphs,ar,Article,Coletti C.F.,,Universidade Federal do ABC,Santo Andre,Brazil,,,,,2023-12-24,24 December 2023,Journal of Applied Probability,00219002,23838,,Journal,60,4,,1367-1385,,,2,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85162266478,10.1016/j.ejor.2023.06.003,S0377221723004277,,Risk budgeting portfolios from simulations,ar,Article,da Costa B.F.P.,,Fundacao Getulio Vargas;Institute of Mathematics,Rio de Janeiro;Campinas,Brazil;Brazil,,,,,2023-12-16,16 December 2023,European Journal of Operational Research,03772217,22489,,Journal,311,3,,1040-1056,,,6,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85179620534,10.1016/j.ecolind.2023.111268,S1470160X23014103,,Vegetation-rainfall coupling as an indicator of ecosystem state in a heterogeneous landscape,ar,Article,Cure M.B.,,Universidade Federal de Santa Catarina,Florianopolis,Brazil,,,,,2023-12-15,15 December 2023,Ecological Indicators,1470160X,20292,,Journal,157,,111268,,,,6,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85176502511,10.1016/j.ecolind.2023.111206,S1470160X23013481,,Unveiling the future of relict Mediterranean mountain peatlands by integrating the potential response of ecological indicators with environmental suitability assessments,ar,Article,Fonseca A.,,Centro de Investigação e de Tecnologias Agroambientais e Biológicas,Vila Real,Portugal,,,,,2023-12-15,15 December 2023,Ecological Indicators,1470160X,20292,,Journal,157,,111206,,,,3,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85175720057,10.1016/j.ecolind.2023.111187,S1470160X23013298,,"Water quality indices: Construction, potential, and limitations",re,Review,Fortes A.C.C.,,"Fundacao Oswaldo Cruz;Instituto Federal de Educação, Ciência e Tecnologia do Piauí – IFPI",Rio de Janeiro;Teresina,Brazil;Brazil,,,,,2023-12-15,15 December 2023,Ecological Indicators,1470160X,20292,,Journal,157,,111187,,,,23,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85175708151,10.1016/j.ecolind.2023.111202,S1470160X23013444,,Ecological monitoring using Collembola metabarcoding with extremely low bycatch amplification,ar,Article,Pedro P.M.,,IPÊ – Instituto de Pesquisas Ecológicas;Squared Biomonitoring Rod. Dom Pedro I,Nazare Paulista;Paulista,Brazil;Brazil,,,,,2023-12-15,15 December 2023,Ecological Indicators,1470160X,20292,,Journal,157,,111202,,,,1,1,all publisherfullgold repository repositoryam,All Open Access Gold Green,,,
2-s2.0-85150591929,10.1108/TQM-06-2022-0186,,,The use and application of the 7 new quality control tools in the manufacturing sector: a global study,ar,Article,McDermott O.,,University of Galway,Galway,Ireland,,,,,2023-12-05,5 December 2023,TQM Journal,17542731,11600154157,,Journal,35,8,,2621-2639,,,10,0,,,,,
2-s2.0-85144058807,10.1108/TQM-06-2022-0200,,,Do memorable restaurant experiences affect eWOM? The moderating effect of consumers' behavioural engagement on social networking sites,ar,Article,Souki G.Q.,,Universidade do Algarve;Instituto Superior Manuel Teixeira Gomes,Faro;Portimao,Portugal;Portugal,,,,,2023-12-05,5 December 2023,TQM Journal,17542731,11600154157,,Journal,35,8,,2255-2281,,,27,0,,,,,
2-s2.0-85185967247,10.1007/s00187-024-00367-4,,,The role of informal controls in a green innovative setting: evidence from Brazilian AgTechs,ar,Article,Frare A.B.,,Universidade Federal de Santa Maria,Santa Maria,Brazil,,,,,2023-12-01,December 2023,Journal of Management Control,21914761,19900192221,2191477X,Journal,34,4,,489-522,,,3,0,,,,,
2-s2.0-85180723952,10.3390/logistics7040086,,,Deep Learning and Statistical Models for Forecasting Transportation Demand: A Case Study of Multiple Distribution Centers,ar,Article,Mamede F.P.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2023-12-01,December 2023,Logistics,,21101126970,23056290,Journal,7,4,86,,,,7,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
